TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_32_13,127,4091.79,4073.33,4109.74,4066.67,4083.59,4104.62,4093.33,4087.18,4108.21,4090.26,4087.69,4110.77,4086.15,4082.56,0
12_32_13,128,4084.62,4071.28,4105.64,4064.1,4095.38,4120.51,4091.28,4085.13,4113.33,4096.92,4086.15,4109.23,4084.1,4075.9,0
12_32_13,0,4077.95,4066.67,4100,4060,4110.26,4124.62,4092.31,4083.59,4119.49,4087.18,4088.72,4103.59,4076.92,4072.31,0
12_32_13,1,4083.08,4065.64,4102.05,4074.36,4093.33,4110.77,4093.33,4089.74,4113.85,4090.77,4093.33,4105.64,4087.69,4076.41,0
12_32_13,2,4083.08,4064.1,4103.08,4078.97,4075.38,4104.62,4088.72,4088.72,4102.56,4087.69,4078.46,4104.62,4091.79,4075.9,0
12_32_13,3,4077.44,4070.77,4098.97,4061.03,4109.23,4110.77,4089.23,4082.05,4105.64,4078.46,4074.87,4105.13,4078.97,4075.38,0
12_32_13,4,4080,4081.03,4100,4059.49,4140,4120,4093.33,4085.64,4111.79,4083.08,4092.31,4110.77,4083.59,4080.51,0
12_32_13,5,4074.87,4072.31,4102.56,4065.13,4112.82,4127.69,4085.64,4084.62,4102.56,4086.15,4081.03,4104.1,4083.08,4074.87,0
12_32_13,6,4060,4054.87,4101.03,4053.33,4091.28,4118.97,4080.51,4080,4093.85,4082.05,4054.87,4091.28,4057.95,4062.56,0
12_32_13,7,4073.85,4067.69,4105.13,4058.97,4103.08,4106.67,4090.26,4089.23,4104.1,4083.08,4074.36,4103.59,4073.33,4073.85,0
12_32_13,8,4100.51,4085.64,4110.26,4078.46,4111.79,4115.38,4096.41,4096.41,4114.87,4087.18,4100.51,4122.05,4109.23,4099.49,0
12_32_13,9,4103.59,4080.51,4112.82,4078.97,4106.15,4122.05,4092.31,4090.26,4104.62,4089.74,4091.28,4119.49,4096.92,4107.18,0
12_32_14,10,4103.59,4082.05,4117.44,4075.38,4093.33,4112.82,4090.26,4085.64,4091.79,4093.85,4084.62,4116.92,4085.13,4106.15,0
12_32_14,11,4110.26,4093.85,4118.97,4077.95,4093.33,4110.26,4085.13,4081.54,4093.85,4087.69,4092.82,4124.1,4101.54,4107.69,0
12_32_14,12,4108.21,4090.77,4115.38,4074.87,4100.51,4113.33,4079.49,4080,4101.54,4081.54,4092.31,4124.1,4096.41,4100.51,0
12_32_14,13,4107.18,4081.54,4112.82,4074.87,4109.74,4114.36,4087.18,4090.77,4109.74,4094.36,4088.72,4120,4089.23,4096.41,0
12_32_14,14,4104.62,4078.46,4108.72,4073.85,4124.62,4121.03,4092.31,4092.31,4102.05,4098.46,4083.08,4112.31,4093.85,4099.49,0
12_32_14,15,4091.28,4074.87,4098.46,4057.95,4134.87,4123.59,4081.03,4080.51,4087.18,4075.38,4071.79,4096.92,4086.15,4089.23,0
12_32_14,16,4085.64,4072.31,4096.41,4054.87,4100,4108.72,4081.03,4081.03,4096.41,4057.44,4074.87,4091.28,4080,4080.51,0
12_32_14,17,4096.92,4082.56,4107.69,4072.31,4066.15,4100,4090.26,4093.85,4112.82,4085.13,4090.26,4109.23,4093.33,4097.44,0
12_32_14,18,4111.79,4102.56,4114.36,4077.44,4103.08,4105.64,4086.15,4095.38,4112.82,4118.46,4095.9,4124.62,4106.67,4114.36,0
12_32_14,19,4116.92,4106.67,4109.74,4070.26,4126.67,4107.69,4082.05,4089.74,4102.56,4106.15,4091.79,4121.03,4114.36,4110.77,0
12_32_14,20,4114.36,4104.1,4106.15,4078.97,4106.67,4109.23,4090.77,4091.28,4097.44,4086.15,4087.69,4118.46,4114.36,4112.31,0
12_32_14,21,4115.38,4115.38,4106.15,4087.18,4102.05,4109.74,4091.79,4086.67,4091.28,4079.49,4080,4114.87,4102.56,4111.28,0
12_32_14,22,4119.49,4122.05,4107.69,4075.9,4100.51,4107.69,4088.21,4077.95,4087.18,4073.33,4080.51,4107.18,4103.08,4101.03,0
12_32_14,23,4122.05,4123.59,4111.28,4069.74,4090.26,4117.44,4093.85,4086.15,4102.05,4081.03,4099.49,4115.9,4113.33,4108.72,0
12_32_14,24,4117.95,4129.23,4106.67,4071.79,4101.54,4126.67,4089.74,4086.15,4102.05,4090.77,4098.46,4117.95,4101.54,4113.85,0
12_32_14,25,4118.46,4131.28,4106.15,4077.44,4105.64,4117.95,4086.15,4078.46,4093.33,4079.49,4089.74,4107.18,4091.28,4104.1,0
12_32_14,26,4133.85,4130.77,4119.49,4090.26,4085.64,4111.79,4101.54,4091.79,4110.77,4077.95,4108.21,4123.08,4109.23,4114.36,0
12_32_14,27,4147.18,4132.82,4131.79,4093.85,4099.49,4125.13,4108.21,4107.69,4130.77,4096.41,4120.51,4149.74,4129.74,4133.85,0
12_32_14,28,4133.33,4122.56,4122.56,4082.05,4114.87,4128.72,4093.33,4095.38,4108.72,4096.41,4097.95,4137.44,4121.03,4121.54,0
12_32_14,29,4114.87,4108.72,4105.64,4080.51,4110.77,4111.79,4084.62,4078.46,4081.54,4082.56,4083.08,4112.82,4102.56,4101.03,0
12_32_14,30,4128.21,4115.38,4108.72,4093.85,4121.03,4107.18,4091.79,4086.67,4093.33,4093.85,4101.54,4118.97,4112.82,4109.74,0
12_32_14,31,4142.56,4126.67,4116.92,4097.44,4114.87,4124.62,4094.36,4089.74,4102.56,4091.79,4112.82,4130.26,4123.08,4119.49,0
12_32_14,32,4132.31,4122.05,4113.85,4089.74,4102.05,4131.28,4091.79,4081.54,4093.85,4066.15,4107.69,4128.21,4106.67,4113.33,0
12_32_14,33,4121.54,4106.67,4111.28,4084.62,4107.18,4112.82,4091.28,4083.59,4098.46,4082.56,4103.08,4123.08,4103.59,4109.23,0
12_32_14,34,4128.21,4099.49,4116.92,4090.26,4100.51,4101.03,4092.31,4091.79,4111.79,4118.46,4106.67,4127.18,4122.56,4114.87,0
12_32_14,35,4127.18,4103.59,4114.87,4089.23,4093.85,4113.85,4094.87,4090.77,4104.62,4105.64,4112.31,4130.77,4120,4115.9,0
12_32_14,36,4110.26,4097.44,4104.1,4071.28,4108.72,4122.05,4095.9,4088.21,4092.31,4082.05,4104.1,4123.59,4100,4108.21,0
12_32_14,37,4106.15,4087.69,4106.67,4067.18,4095.9,4113.85,4094.87,4094.36,4107.69,4099.49,4095.9,4125.64,4107.69,4110.77,0
12_32_14,38,4109.74,4085.64,4108.72,4075.9,4071.79,4111.28,4091.79,4085.64,4110.77,4106.67,4092.82,4122.56,4111.28,4106.67,0
12_32_14,39,4106.67,4091.28,4097.44,4070.77,4081.03,4122.56,4088.21,4071.79,4089.23,4073.33,4090.77,4105.13,4091.79,4091.79,0
12_32_14,40,4110.77,4095.9,4093.33,4067.18,4090.77,4125.13,4090.77,4082.05,4093.33,4070.26,4094.36,4104.62,4095.38,4095.38,0
12_32_14,41,4123.08,4102.05,4104.62,4080,4104.62,4122.05,4095.9,4093.85,4110.26,4107.18,4102.56,4121.03,4117.44,4112.82,0
12_32_14,42,4122.56,4105.64,4108.21,4081.03,4112.82,4130.77,4093.33,4082.56,4097.95,4101.03,4096.41,4114.87,4111.79,4111.28,0
12_32_14,43,4118.97,4108.21,4103.59,4074.87,4088.72,4136.41,4093.33,4081.54,4093.85,4070.77,4090.26,4109.74,4103.59,4102.05,0
12_32_14,44,4120,4111.28,4103.08,4078.97,4088.21,4131.28,4096.41,4095.38,4114.87,4094.87,4098.97,4123.08,4110.77,4105.64,0
12_32_14,45,4103.59,4101.03,4094.36,4071.79,4103.08,4126.67,4086.15,4084.62,4102.56,4106.15,4085.64,4110.77,4091.79,4096.92,0
12_32_14,46,4089.74,4089.74,4087.18,4060,4087.69,4122.56,4079.49,4072.82,4087.18,4075.38,4068.21,4093.33,4083.59,4085.13,0
12_32_14,47,4101.54,4100,4095.38,4070.26,4086.15,4120,4089.23,4089.23,4112.31,4091.79,4084.1,4107.69,4112.31,4090.77,0
12_32_14,48,4110.26,4109.74,4097.95,4081.54,4108.21,4122.56,4093.85,4095.38,4122.05,4119.49,4098.46,4113.33,4106.15,4092.31,0
12_32_14,49,4104.62,4108.72,4092.82,4078.46,4110.26,4124.62,4090.77,4088.21,4101.54,4096.92,4091.28,4105.13,4087.69,4089.74,0
12_32_14,50,4101.54,4111.28,4092.82,4082.56,4099.49,4124.1,4097.44,4100.51,4103.08,4089.23,4092.31,4114.87,4107.18,4092.82,0
12_32_14,51,4095.38,4104.62,4087.18,4083.08,4091.28,4124.62,4098.97,4107.69,4112.82,4099.49,4090.77,4116.41,4105.64,4085.64,0
12_32_14,52,4088.72,4091.28,4082.56,4071.79,4093.85,4126.15,4093.85,4092.31,4105.13,4090.26,4081.03,4105.64,4087.18,4077.95,0
12_32_14,53,4095.38,4094.87,4089.23,4075.9,4092.31,4126.67,4094.87,4086.67,4102.05,4092.82,4092.31,4115.9,4109.23,4095.38,0
12_32_14,54,4102.56,4103.59,4092.82,4090.77,4079.49,4125.13,4097.44,4095.38,4103.59,4108.21,4111.79,4128.72,4131.28,4111.79,0
12_32_14,55,4106.15,4114.36,4091.28,4091.79,4105.13,4127.69,4098.46,4094.87,4103.08,4111.79,4110.77,4124.1,4120.51,4110.26,0
12_32_14,56,4106.67,4125.64,4087.69,4086.67,4125.64,4124.1,4091.28,4081.03,4096.92,4101.03,4094.36,4111.28,4110.77,4102.56,0
12_32_14,57,4094.36,4111.79,4077.44,4084.1,4075.38,4110.26,4080.51,4065.13,4074.36,4063.59,4082.56,4098.97,4101.03,4085.64,0
12_32_14,58,4084.62,4096.92,4072.31,4077.44,4066.67,4111.28,4082.56,4063.08,4065.13,4054.87,4082.56,4100,4089.23,4079.49,0
12_32_14,59,4096.41,4111.79,4079.49,4076.41,4123.08,4120,4089.23,4069.74,4080.51,4096.41,4083.08,4109.23,4095.38,4098.46,0
12_32_14,60,4108.72,4126.15,4081.54,4083.08,4121.03,4111.28,4087.69,4068.21,4084.1,4105.64,4085.64,4109.23,4107.18,4108.72,0
12_32_14,61,4102.56,4118.46,4082.05,4085.13,4082.05,4105.13,4088.21,4068.72,4077.95,4082.05,4097.95,4106.67,4108.72,4096.41,0
12_32_14,62,4092.31,4107.69,4085.13,4080,4069.23,4110.77,4089.74,4068.72,4076.92,4081.54,4101.54,4105.64,4099.49,4088.21,0
12_32_14,63,4094.87,4106.67,4088.72,4078.46,4070.26,4106.15,4086.15,4064.62,4072.31,4086.67,4091.28,4107.69,4094.87,4092.31,0
12_32_14,64,4107.69,4115.9,4100,4083.08,4086.67,4104.1,4090.26,4071.28,4078.97,4083.59,4096.41,4118.97,4107.18,4105.13,0
12_32_14,65,4112.31,4120.51,4105.13,4086.67,4106.15,4111.79,4092.82,4079.49,4094.87,4093.33,4107.69,4124.62,4115.9,4114.87,0
12_32_14,66,4109.74,4113.33,4099.49,4084.62,4093.33,4108.72,4085.64,4075.38,4089.23,4098.46,4101.03,4122.05,4101.03,4109.23,0
12_32_14,67,4108.21,4103.59,4097.44,4081.54,4064.1,4108.72,4081.54,4071.28,4076.41,4082.56,4090.77,4123.08,4081.54,4097.95,0
12_32_14,68,4103.08,4091.28,4095.9,4081.54,4064.62,4114.87,4081.54,4072.31,4080.51,4077.44,4092.31,4122.56,4083.59,4094.87,0
12_32_14,69,4098.46,4088.21,4091.28,4082.05,4088.72,4114.36,4086.67,4075.9,4089.74,4092.31,4094.87,4122.56,4090.26,4095.9,0
12_32_14,70,4091.79,4091.28,4091.79,4072.82,4086.67,4113.33,4091.79,4082.05,4092.82,4094.36,4091.28,4121.03,4081.03,4089.74,0
12_32_14,71,4080.51,4089.74,4089.23,4061.54,4065.64,4114.87,4087.18,4081.54,4094.87,4088.72,4090.26,4110.26,4073.85,4077.44,0
12_32_14,72,4073.85,4081.54,4081.03,4060,4071.79,4115.9,4083.59,4076.41,4096.41,4101.54,4089.23,4103.08,4081.54,4075.38,0
12_32_14,73,4070.77,4071.28,4078.46,4061.54,4094.87,4121.03,4090.77,4080,4095.9,4106.15,4086.15,4110.26,4081.03,4078.46,0
12_32_14,74,4066.67,4070.77,4077.95,4062.05,4100,4124.1,4090.26,4077.44,4085.64,4086.67,4081.03,4106.15,4066.15,4066.67,0
12_32_14,75,4069.74,4090.77,4077.44,4071.28,4096.41,4114.36,4081.54,4064.62,4073.33,4076.41,4072.31,4089.74,4062.05,4056.41,0
12_32_14,76,4078.46,4113.85,4085.64,4086.67,4091.79,4111.79,4082.56,4062.05,4071.28,4076.92,4069.74,4095.38,4062.05,4064.62,0
12_32_14,77,4077.44,4117.95,4093.33,4091.79,4092.82,4122.05,4089.74,4073.33,4075.9,4080.51,4073.85,4107.18,4056.41,4067.69,0
12_32_14,78,4071.79,4117.95,4090.77,4087.69,4097.44,4127.69,4093.33,4076.92,4078.46,4080,4074.87,4097.44,4052.31,4052.31,0
12_32_14,79,4069.23,4111.28,4082.05,4091.79,4098.46,4124.62,4088.21,4068.21,4074.87,4066.67,4066.15,4084.62,4038.46,4037.95,0
12_32_14,80,4060.51,4096.41,4073.85,4088.21,4082.56,4120.51,4078.97,4061.54,4069.74,4062.56,4054.87,4084.1,4026.15,4031.79,0
12_32_14,81,4050.26,4101.03,4069.23,4070.26,4060,4117.95,4077.95,4060.51,4068.21,4073.85,4046.67,4078.46,4034.36,4026.67,0
12_32_14,82,4048.21,4108.21,4067.18,4064.1,4075.38,4113.85,4082.56,4066.67,4070.26,4072.31,4050.77,4072.31,4038.97,4023.08,0
12_32_14,83,4049.74,4104.1,4063.08,4071.79,4111.28,4107.69,4082.05,4071.79,4067.69,4064.1,4052.82,4071.79,4031.28,4023.59,0
12_32_14,84,4049.74,4109.74,4059.49,4070.26,4107.69,4105.64,4079.49,4065.64,4064.62,4072.31,4040.51,4064.62,4033.33,4024.62,0
12_32_14,85,4053.85,4120.51,4065.64,4074.36,4078.46,4112.31,4080.51,4066.15,4069.74,4075.9,4044.62,4066.15,4042.05,4027.69,0
12_32_14,86,4057.95,4113.33,4074.87,4087.18,4079.49,4117.44,4079.49,4072.82,4070.77,4058.97,4055.9,4073.85,4035.9,4036.41,0
12_32_14,87,4057.44,4111.79,4074.87,4080.51,4089.74,4110.77,4078.97,4073.85,4064.62,4061.03,4046.67,4073.33,4031.79,4040.51,0
12_32_14,88,4064.1,4123.08,4073.85,4076.92,4075.38,4106.15,4083.08,4074.87,4068.72,4076.41,4048.72,4075.38,4043.59,4036.92,0
12_32_14,89,4060.51,4115.38,4073.33,4086.67,4060,4109.74,4085.13,4075.9,4070.26,4063.08,4061.54,4077.44,4038.97,4030.77,0
12_32_14,90,4048.21,4102.56,4070.77,4079.49,4073.85,4113.33,4087.69,4076.41,4062.56,4052.31,4046.67,4071.28,4021.54,4029.74,0
12_32_14,91,4057.44,4110.77,4072.82,4066.67,4104.1,4112.31,4092.82,4084.1,4070.26,4078.97,4036.92,4075.38,4037.95,4038.46,0
12_32_14,92,4074.36,4128.72,4078.97,4073.85,4114.87,4115.9,4094.36,4090.26,4083.08,4088.72,4056.92,4091.79,4063.59,4050.77,0
12_32_14,93,4073.33,4128.21,4077.95,4080,4099.49,4117.95,4090.77,4088.21,4077.95,4067.69,4064.62,4090.77,4055.9,4051.28,0
12_32_14,94,4066.15,4110.26,4073.33,4073.85,4079.49,4116.41,4092.31,4085.64,4075.38,4062.56,4057.95,4082.05,4045.64,4042.05,0
12_32_14,95,4069.74,4107.18,4075.9,4078.46,4081.03,4117.95,4092.82,4077.44,4074.36,4070.77,4058.97,4083.59,4050.26,4043.59,0
12_32_14,96,4077.44,4124.1,4079.49,4087.69,4097.95,4121.03,4089.23,4069.74,4071.79,4079.49,4062.05,4086.15,4053.85,4054.36,0
12_32_14,97,4078.97,4125.13,4077.44,4080.51,4094.36,4118.46,4089.74,4071.79,4078.97,4090.26,4059.49,4083.59,4057.95,4056.41,0
12_32_14,98,4076.41,4112.82,4072.31,4072.31,4082.56,4117.44,4094.36,4075.38,4083.59,4083.59,4057.44,4080.51,4061.54,4054.87,0
12_32_14,99,4069.23,4112.82,4067.69,4074.36,4085.64,4128.21,4096.92,4080.51,4082.56,4069.23,4061.54,4079.49,4050.26,4051.28,0
12_32_14,100,4061.54,4108.72,4065.13,4074.36,4084.1,4133.85,4097.44,4086.15,4091.79,4081.54,4067.69,4081.03,4041.03,4040.51,0
12_32_14,101,4050.26,4090.26,4058.97,4065.13,4074.87,4125.64,4094.36,4082.56,4094.87,4095.38,4070.77,4076.41,4054.36,4033.33,0
12_32_14,102,4038.46,4073.33,4048.72,4053.33,4073.85,4126.15,4092.31,4082.05,4088.21,4092.82,4072.82,4067.69,4078.97,4034.87,0
12_32_14,103,4030.26,4060.51,4047.18,4045.64,4071.79,4137.95,4102.56,4097.44,4097.44,4103.08,4085.13,4078.46,4097.95,4041.03,0
12_32_14,104,4023.08,4047.18,4054.36,4046.15,4065.64,4143.08,4109.74,4107.18,4111.28,4109.23,4097.95,4092.31,4094.36,4043.59,0
12_32_14,105,4015.38,4033.33,4050.77,4049.74,4080.51,4136.41,4105.13,4101.54,4106.67,4096.41,4095.38,4083.08,4076.41,4031.28,0
12_32_14,106,4015.9,4036.41,4047.69,4051.28,4095.9,4133.85,4104.62,4107.69,4109.23,4113.85,4087.18,4077.95,4076.92,4025.64,0
12_32_14,107,4034.36,4054.87,4065.13,4054.87,4097.44,4142.05,4111.28,4127.69,4128.21,4149.74,4094.36,4096.41,4104.1,4048.72,0
12_32_14,108,4045.13,4058.46,4076.92,4052.31,4112.82,4151.28,4107.18,4121.54,4126.67,4133.85,4097.95,4100.51,4108.72,4060.51,0
12_32_14,109,4035.9,4045.64,4072.82,4047.69,4110.26,4144.62,4096.41,4097.95,4106.67,4092.82,4091.79,4087.69,4090.77,4042.56,0
12_32_14,110,4034.87,4043.59,4074.36,4057.44,4080.51,4132.31,4100,4101.03,4108.72,4109.23,4103.08,4096.92,4097.95,4039.49,0
12_32_14,111,4047.69,4050.26,4080,4068.72,4086.15,4136.92,4109.23,4116.41,4127.18,4148.72,4115.38,4107.69,4108.72,4056.41,0
12_32_14,112,4045.64,4047.69,4075.38,4059.49,4088.72,4140.51,4106.67,4110.77,4123.59,4124.1,4101.03,4093.33,4099.49,4051.79,0
12_32_14,113,4035.38,4043.08,4070.26,4047.69,4068.21,4136.41,4104.62,4107.69,4108.21,4090.77,4089.74,4086.67,4103.59,4038.97,0
12_32_14,114,4037.44,4040.51,4072.82,4053.33,4094.36,4141.03,4111.28,4118.46,4109.23,4110.77,4091.79,4092.82,4114.87,4043.59,0
12_32_14,115,4038.97,4036.92,4073.33,4063.08,4127.18,4144.62,4111.28,4114.36,4110.26,4115.9,4085.64,4084.62,4105.64,4047.69,0
12_32_14,116,4036.92,4046.15,4073.33,4061.54,4106.67,4142.05,4106.15,4103.59,4104.62,4093.33,4084.62,4078.46,4104.62,4050.77,0
12_32_14,117,4043.08,4060.51,4074.87,4058.97,4096.41,4141.03,4106.67,4108.72,4108.72,4099.49,4098.46,4090.26,4121.54,4057.44,0
12_32_14,118,4049.23,4057.95,4075.9,4063.59,4108.21,4138.46,4106.67,4110.77,4110.77,4111.28,4098.97,4091.28,4123.59,4052.31,0
12_32_14,119,4044.62,4049.74,4076.92,4066.15,4107.69,4136.41,4107.18,4106.67,4106.67,4105.64,4088.21,4085.64,4114.36,4050.77,0
12_32_14,120,4045.13,4060.51,4076.92,4067.18,4106.15,4140,4108.21,4105.64,4108.72,4096.92,4093.85,4089.74,4114.87,4064.1,0
12_32_14,121,4054.87,4066.67,4080.51,4069.74,4099.49,4141.54,4106.67,4104.1,4112.31,4097.44,4103.08,4092.82,4122.05,4070.77,0
12_32_14,122,4060.51,4051.79,4086.15,4072.82,4095.9,4140,4105.13,4100,4112.31,4108.72,4101.54,4094.36,4124.62,4062.05,0
12_32_14,123,4059.49,4057.95,4087.18,4072.82,4109.74,4140.51,4104.62,4100,4109.74,4114.87,4102.05,4096.92,4117.95,4058.97,0
12_32_14,124,4062.05,4075.9,4087.18,4068.72,4105.64,4138.46,4105.64,4103.59,4109.23,4100,4105.13,4099.49,4113.85,4064.1,0
12_32_14,125,4065.64,4070.77,4090.77,4069.23,4084.62,4136.41,4106.67,4101.03,4107.69,4087.69,4099.49,4098.97,4103.59,4059.49,0
12_32_14,126,4062.56,4066.15,4090.77,4073.85,4084.1,4138.46,4104.1,4094.87,4105.13,4090.77,4089.23,4094.36,4090.77,4047.69,0
12_32_14,127,4066.15,4074.87,4090.26,4077.95,4091.28,4136.41,4104.62,4103.08,4113.33,4101.03,4097.95,4096.92,4102.05,4058.97,0
12_32_14,128,4077.95,4076.92,4093.85,4083.08,4093.33,4131.28,4109.23,4113.33,4121.54,4113.33,4113.85,4109.74,4116.92,4081.54,0
12_32_14,0,4077.95,4073.33,4092.82,4089.74,4100,4132.82,4109.74,4105.13,4110.77,4114.36,4108.21,4112.31,4110.77,4077.95,0
12_32_14,1,4071.28,4077.44,4090.77,4093.85,4101.54,4138.46,4105.13,4100,4110.26,4113.85,4107.18,4107.69,4115.9,4071.28,0
12_32_14,2,4073.33,4077.95,4092.31,4088.72,4100.51,4138.46,4104.1,4107.69,4124.1,4114.87,4118.46,4108.72,4132.82,4080,0
12_32_14,3,4074.36,4080,4089.74,4083.59,4099.49,4135.9,4105.64,4105.13,4114.36,4109.74,4115.38,4108.21,4126.67,4081.54,0
12_32_14,4,4073.33,4082.05,4088.21,4085.64,4093.85,4134.87,4107.18,4101.54,4103.59,4110.26,4109.23,4109.74,4120.51,4074.87,0
12_32_15,5,4077.44,4076.92,4090.26,4093.33,4088.72,4136.92,4106.67,4107.69,4117.95,4120,4119.49,4113.33,4132.82,4075.9,0
12_32_15,6,4080.51,4078.97,4092.31,4096.41,4091.28,4141.03,4107.18,4110.26,4125.64,4120,4132.82,4114.87,4134.87,4085.13,0
12_32_15,7,4076.41,4084.62,4090.26,4093.85,4086.15,4134.87,4108.21,4110.26,4118.97,4104.62,4134.87,4114.36,4118.97,4086.67,0
12_32_15,8,4070.77,4076.92,4086.15,4089.74,4094.36,4131.28,4107.69,4111.28,4117.44,4103.08,4122.05,4104.1,4108.72,4073.85,0
12_32_15,9,4071.28,4065.64,4085.13,4083.08,4108.72,4137.44,4107.18,4108.21,4118.97,4117.44,4107.18,4094.87,4117.95,4068.72,0
12_32_15,10,4074.36,4063.59,4091.79,4092.31,4089.23,4138.46,4110.77,4109.23,4122.56,4125.13,4118.46,4107.69,4125.64,4083.59,0
12_32_15,11,4077.95,4068.21,4096.41,4105.64,4093.85,4145.64,4116.41,4115.38,4127.18,4127.18,4140,4122.05,4122.05,4094.36,0
12_32_15,12,4081.03,4074.36,4093.33,4095.9,4133.33,4154.36,4115.38,4111.28,4124.62,4123.59,4130.77,4112.82,4121.54,4086.15,0
12_32_15,13,4083.08,4079.49,4089.74,4083.08,4110.26,4143.08,4109.23,4103.59,4118.97,4112.31,4105.13,4102.56,4121.03,4076.41,0
12_32_15,14,4086.15,4075.38,4091.79,4089.23,4077.44,4133.33,4105.64,4105.13,4115.9,4111.79,4103.08,4108.21,4114.36,4081.03,0
12_32_15,15,4085.64,4068.72,4097.44,4095.38,4104.1,4138.46,4102.56,4103.08,4109.74,4111.79,4117.44,4113.33,4108.21,4091.28,0
12_32_15,16,4081.03,4069.74,4094.36,4091.79,4105.13,4135.9,4097.44,4095.9,4095.9,4094.36,4113.85,4105.13,4103.08,4088.21,0
12_32_15,17,4084.62,4080.51,4089.23,4091.79,4091.28,4132.82,4098.46,4100,4097.44,4097.95,4100.51,4105.13,4105.64,4081.03,0
12_32_15,18,4104.1,4096.92,4098.97,4093.33,4123.59,4143.08,4106.67,4113.85,4122.05,4129.23,4110.26,4124.62,4120.51,4094.87,0
12_32_15,19,4111.28,4095.9,4106.67,4091.79,4126.15,4140,4109.23,4115.9,4126.67,4132.31,4121.03,4130.77,4128.72,4109.74,0
12_32_15,20,4094.36,4077.44,4097.44,4092.82,4085.13,4125.13,4103.08,4104.62,4107.69,4103.59,4113.33,4114.87,4114.36,4096.92,0
12_32_15,21,4086.67,4070.77,4091.28,4092.82,4088.72,4126.15,4101.54,4101.03,4104.62,4090.26,4106.67,4109.23,4091.28,4082.05,0
12_32_15,22,4092.82,4077.44,4094.87,4088.72,4104.62,4132.31,4106.67,4106.15,4120.51,4107.69,4109.74,4121.03,4092.31,4089.23,0
12_32_15,23,4091.28,4079.49,4094.36,4086.15,4095.38,4133.85,4109.23,4109.23,4125.64,4114.87,4117.44,4124.62,4118.46,4097.95,0
12_32_15,24,4088.21,4081.54,4091.79,4088.72,4091.28,4130.77,4106.67,4105.64,4118.46,4105.64,4118.97,4114.87,4125.13,4094.87,0
12_32_15,25,4092.31,4083.59,4091.79,4091.79,4070.77,4123.59,4105.13,4099.49,4108.72,4106.67,4109.74,4107.69,4112.82,4094.36,0
12_32_15,26,4096.41,4074.87,4090.26,4094.36,4073.85,4126.15,4105.64,4095.9,4107.18,4106.15,4108.72,4111.79,4117.95,4094.36,0
12_32_15,27,4095.38,4071.28,4089.23,4095.38,4125.13,4140.51,4105.64,4100.51,4116.92,4096.92,4115.38,4111.28,4116.41,4088.21,0
12_32_15,28,4099.49,4088.21,4093.85,4092.82,4147.18,4143.59,4104.62,4106.15,4118.46,4111.79,4111.79,4107.69,4106.67,4092.31,0
12_32_15,29,4106.67,4107.18,4098.97,4090.26,4121.54,4136.41,4104.62,4103.59,4112.82,4133.85,4110.26,4114.87,4128.21,4106.15,0
12_32_15,30,4107.18,4106.15,4097.95,4090.77,4097.44,4134.36,4106.15,4104.1,4114.87,4122.56,4123.59,4121.03,4144.62,4111.28,0
12_32_15,31,4101.03,4085.13,4095.38,4096.92,4083.08,4129.74,4106.15,4107.69,4115.38,4113.85,4127.69,4116.92,4117.44,4102.56,0
12_32_15,32,4092.82,4069.74,4095.9,4101.54,4088.72,4129.23,4104.1,4105.13,4110.26,4117.44,4122.05,4116.92,4105.64,4095.38,0
12_32_15,33,4090.77,4077.95,4093.85,4095.9,4112.82,4137.95,4106.15,4105.64,4113.85,4111.79,4123.08,4123.08,4123.59,4100.51,0
12_32_15,34,4095.9,4093.85,4093.33,4087.18,4109.23,4139.49,4108.72,4111.79,4120.51,4120,4120.51,4122.56,4127.69,4107.69,0
12_32_15,35,4101.03,4096.92,4101.03,4092.31,4101.03,4133.33,4107.18,4112.82,4116.92,4129.23,4113.33,4121.54,4124.1,4109.23,0
12_32_15,36,4096.92,4088.21,4100.51,4096.41,4105.64,4128.21,4103.08,4106.67,4109.74,4112.31,4109.23,4122.56,4120.51,4103.08,0
12_32_15,37,4090.26,4084.1,4091.79,4093.85,4098.97,4131.79,4104.1,4103.08,4108.21,4100.51,4107.69,4119.49,4112.31,4093.85,0
12_32_15,38,4093.85,4088.72,4091.79,4095.38,4097.44,4141.03,4109.23,4108.21,4116.41,4113.33,4115.38,4119.49,4109.23,4092.82,0
12_32_15,39,4096.41,4088.21,4094.36,4097.95,4093.33,4136.92,4109.23,4111.79,4123.08,4121.03,4121.54,4124.62,4112.82,4097.44,0
12_32_15,40,4087.69,4077.44,4086.67,4095.9,4076.92,4122.05,4106.15,4101.54,4116.41,4113.85,4111.79,4120.51,4109.23,4094.36,0
12_32_15,41,4080.51,4070.26,4081.03,4089.74,4079.49,4121.03,4104.62,4089.74,4104.1,4100.51,4104.1,4108.21,4098.97,4082.56,0
12_32_15,42,4079.49,4069.74,4086.67,4083.59,4089.23,4128.72,4106.15,4095.9,4100.51,4092.31,4106.67,4107.18,4090.77,4080,0
12_32_15,43,4082.56,4075.38,4092.31,4086.15,4079.49,4126.15,4106.15,4104.1,4107.69,4107.18,4102.05,4113.85,4094.87,4091.79,0
