TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_26_57,51,4060,4091.28,4073.85,4080.51,4105.64,4082.05,4095.9,4082.56,4078.97,4085.64,4083.59,4092.82,4021.03,4057.95,0
12_26_57,52,4060,4086.15,4073.33,4078.46,4097.44,4082.05,4099.49,4088.72,4083.59,4099.49,4083.59,4092.82,4024.1,4061.03,0
12_26_57,53,4054.87,4083.59,4073.85,4074.36,4090.77,4076.92,4098.46,4098.46,4087.69,4093.85,4084.1,4092.82,4019.49,4058.97,0
12_26_57,54,4052.31,4084.1,4071.79,4073.85,4090.77,4074.36,4092.82,4094.87,4085.64,4080,4082.56,4087.69,4020,4053.85,0
12_26_57,55,4049.74,4078.97,4064.62,4071.79,4082.56,4070.26,4090.77,4085.64,4075.9,4067.69,4072.82,4078.46,4013.33,4048.72,0
12_26_57,56,4051.28,4077.95,4065.13,4070.26,4077.95,4070.26,4090.26,4087.18,4073.33,4077.95,4073.33,4078.46,4003.08,4049.23,0
12_26_57,57,4057.95,4088.21,4075.38,4074.87,4083.59,4073.33,4090.77,4088.72,4076.92,4094.36,4079.49,4087.18,4008.21,4050.26,0
12_26_57,58,4062.05,4088.21,4076.92,4078.97,4080.51,4068.72,4089.74,4080,4072.82,4075.38,4076.92,4092.31,4015.38,4050.77,0
12_26_57,59,4062.56,4080,4072.82,4073.85,4076.92,4065.13,4087.69,4073.33,4066.15,4060.51,4080.51,4093.33,4012.31,4055.38,0
12_26_57,60,4064.1,4083.08,4076.92,4074.36,4083.59,4073.85,4089.23,4075.9,4067.18,4081.03,4084.1,4097.95,4015.38,4058.97,0
12_26_57,61,4070.26,4092.31,4082.05,4086.15,4090.26,4079.49,4092.31,4082.05,4072.31,4088.21,4084.1,4104.1,4025.13,4064.62,0
12_26_57,62,4077.44,4093.33,4080.51,4090.26,4095.9,4074.87,4093.85,4090.26,4077.95,4082.05,4090.77,4111.28,4027.18,4076.92,0
12_26_57,63,4072.31,4083.59,4074.36,4078.97,4092.82,4073.85,4093.85,4091.28,4079.49,4089.23,4089.23,4106.67,4023.08,4074.87,0
12_26_57,64,4055.9,4075.38,4070.77,4070.77,4077.44,4075.38,4091.79,4081.54,4074.87,4085.64,4073.85,4091.79,4024.1,4057.44,0
12_26_57,65,4059.49,4076.41,4074.36,4078.46,4076.41,4074.36,4090.77,4085.13,4077.95,4077.44,4076.41,4090.26,4037.95,4056.41,0
12_26_57,66,4078.46,4081.03,4076.41,4083.08,4091.79,4076.92,4093.85,4094.36,4085.13,4087.18,4091.79,4101.54,4048.21,4073.33,0
12_26_57,67,4077.95,4076.92,4074.36,4075.9,4094.87,4080.51,4096.41,4092.31,4083.59,4089.74,4085.64,4100.51,4050.26,4075.9,0
12_26_57,68,4072.31,4080,4074.36,4074.36,4089.23,4080.51,4093.85,4089.23,4084.1,4085.13,4081.54,4092.82,4063.59,4072.82,0
12_26_57,69,4077.44,4087.18,4077.44,4080.51,4093.85,4082.05,4092.82,4090.77,4097.44,4101.03,4093.33,4096.92,4081.54,4080,0
12_26_57,70,4071.79,4071.28,4075.38,4074.36,4092.31,4084.62,4095.38,4091.28,4103.59,4105.13,4089.74,4095.9,4077.44,4074.87,0
12_26_57,71,4063.59,4066.15,4069.74,4069.23,4087.18,4086.67,4096.92,4089.74,4094.87,4084.1,4074.36,4089.74,4063.59,4061.03,0
12_26_57,72,4080,4094.36,4073.33,4084.1,4101.54,4091.28,4098.46,4093.33,4098.46,4084.62,4074.87,4090.77,4066.15,4067.18,0
12_26_57,73,4100.51,4114.36,4084.1,4097.44,4111.28,4095.38,4100,4104.62,4113.33,4103.59,4079.49,4095.9,4067.69,4081.54,0
12_26_57,74,4104.62,4113.33,4089.23,4097.95,4101.03,4093.33,4098.46,4108.72,4114.36,4093.85,4073.85,4100,4062.56,4086.15,0
12_26_57,75,4104.62,4113.33,4089.23,4098.46,4091.79,4091.79,4097.44,4098.97,4105.64,4073.85,4073.85,4101.54,4071.28,4089.74,0
12_26_57,76,4107.18,4110.26,4091.79,4097.95,4096.92,4093.85,4100.51,4091.79,4107.69,4084.62,4080,4100,4074.87,4088.72,0
12_26_57,77,4103.59,4098.97,4092.31,4093.33,4094.87,4092.82,4097.44,4092.82,4106.15,4094.87,4079.49,4096.41,4063.08,4083.08,0
12_26_57,78,4093.85,4092.31,4086.67,4089.23,4076.92,4088.72,4088.21,4090.26,4092.82,4075.9,4071.28,4091.79,4054.36,4081.54,0
12_26_57,79,4087.18,4088.72,4086.67,4087.18,4077.44,4089.23,4089.74,4087.69,4093.33,4061.54,4072.82,4090.26,4055.9,4078.97,0
12_26_57,80,4095.38,4094.36,4092.82,4088.21,4100.51,4093.85,4099.49,4091.28,4103.59,4074.36,4083.59,4093.85,4054.36,4076.41,0
12_26_57,81,4105.64,4105.64,4093.85,4090.77,4107.18,4095.38,4098.46,4096.92,4106.15,4090.26,4082.05,4094.87,4054.87,4081.03,0
12_26_57,82,4106.15,4109.23,4092.31,4096.92,4096.41,4092.31,4094.87,4104.1,4110.26,4095.9,4079.49,4095.38,4067.18,4089.74,0
12_26_57,83,4105.64,4107.18,4093.33,4102.05,4097.95,4091.79,4102.05,4105.64,4112.31,4094.87,4089.74,4094.87,4075.9,4092.82,0
12_26_57,84,4101.03,4100.51,4092.82,4094.87,4100.51,4092.82,4102.56,4096.92,4102.56,4086.67,4089.74,4086.67,4070.77,4084.1,0
12_26_57,85,4094.36,4096.92,4089.74,4088.72,4093.85,4093.33,4095.38,4090.77,4096.92,4084.1,4078.46,4080.51,4066.67,4074.36,0
12_26_57,86,4093.85,4100.51,4088.72,4093.85,4096.41,4096.41,4100.51,4099.49,4104.62,4087.69,4081.03,4082.56,4068.21,4076.41,0
12_26_57,87,4094.36,4103.59,4089.74,4097.95,4101.03,4098.97,4110.77,4112.31,4115.38,4092.82,4086.67,4083.59,4065.13,4080.51,0
12_26_57,88,4091.79,4101.03,4091.79,4094.87,4094.87,4095.38,4104.1,4107.18,4109.74,4090.26,4080,4078.97,4061.03,4075.9,0
12_26_57,89,4084.1,4089.74,4088.72,4086.67,4089.74,4089.74,4090.77,4087.69,4088.72,4071.79,4067.69,4070.26,4050.26,4065.13,0
12_26_57,90,4080.51,4080.51,4086.67,4082.56,4090.26,4088.72,4091.28,4076.92,4081.03,4064.62,4064.62,4066.15,4037.95,4062.05,0
12_26_57,91,4091.28,4090.77,4094.36,4093.85,4094.36,4090.26,4093.33,4077.95,4092.31,4082.05,4076.92,4080,4052.82,4076.92,0
12_26_57,92,4098.97,4101.03,4097.95,4099.49,4094.87,4086.67,4084.62,4077.44,4093.33,4086.67,4083.08,4087.69,4065.64,4086.15,0
12_26_57,93,4091.79,4092.31,4092.82,4086.67,4087.18,4081.03,4075.9,4069.23,4077.44,4067.18,4069.74,4075.38,4048.72,4074.87,0
12_26_57,94,4095.9,4092.31,4096.92,4084.62,4081.54,4082.05,4079.49,4068.21,4072.82,4067.69,4068.21,4076.92,4046.15,4074.36,0
12_26_57,95,4109.74,4106.15,4108.72,4101.54,4091.28,4091.79,4091.28,4076.41,4079.49,4088.21,4086.67,4094.36,4063.59,4092.82,0
12_26_57,96,4109.23,4102.05,4107.69,4104.1,4097.44,4091.28,4093.33,4079.49,4080,4083.08,4087.18,4096.41,4060.51,4091.28,0
12_26_57,97,4101.54,4086.15,4100,4089.74,4081.03,4076.92,4085.64,4076.41,4074.87,4056.41,4075.9,4087.69,4047.69,4076.41,0
12_26_57,98,4102.05,4085.64,4101.03,4087.18,4076.92,4074.36,4085.13,4077.44,4076.41,4056.41,4079.49,4089.23,4046.15,4081.03,0
12_26_57,99,4104.1,4101.54,4107.18,4101.03,4091.28,4086.15,4091.28,4080,4081.03,4083.08,4084.1,4093.85,4050.26,4091.79,0
12_26_57,100,4107.18,4109.74,4106.67,4108.72,4096.92,4093.33,4092.82,4078.97,4082.05,4089.74,4081.03,4092.82,4055.38,4089.74,0
12_26_57,101,4110.77,4108.72,4102.05,4106.67,4093.85,4093.33,4093.85,4087.18,4087.18,4078.97,4085.13,4093.33,4058.97,4089.74,0
12_26_57,102,4110.77,4109.74,4103.59,4106.15,4096.41,4094.36,4092.82,4094.36,4094.36,4078.46,4092.31,4097.44,4057.95,4094.87,0
12_26_57,103,4105.64,4103.08,4101.54,4097.95,4092.31,4091.28,4088.21,4088.72,4091.28,4080,4089.23,4097.44,4052.31,4089.74,0
12_26_57,104,4104.62,4095.9,4095.9,4091.79,4086.67,4088.21,4091.28,4087.18,4089.23,4086.15,4088.72,4094.36,4045.13,4088.21,0
12_26_57,105,4108.72,4102.56,4095.38,4102.05,4094.87,4099.49,4101.03,4096.41,4096.92,4087.69,4089.74,4096.92,4032.31,4089.74,0
12_26_57,106,4104.1,4100,4097.44,4103.08,4101.03,4108.21,4105.64,4105.13,4104.62,4083.59,4082.56,4101.03,4027.69,4078.97,0
12_26_57,107,4103.08,4092.82,4101.54,4094.36,4096.92,4096.92,4105.64,4108.72,4107.18,4096.41,4088.21,4107.69,4053.85,4088.21,0
12_26_57,108,4116.92,4096.92,4107.18,4096.41,4092.82,4089.74,4104.62,4107.18,4105.64,4102.05,4112.82,4118.97,4092.31,4123.08,0
12_26_57,109,4129.74,4093.33,4110.26,4097.44,4097.44,4102.56,4105.13,4110.26,4111.79,4100,4131.79,4131.28,4118.97,4143.08,0
12_26_57,110,4135.38,4077.44,4114.36,4091.28,4101.54,4112.31,4109.74,4122.05,4130.26,4125.13,4145.13,4142.56,4141.54,4155.9,0
12_26_57,111,4142.05,4068.21,4120,4093.85,4095.38,4108.72,4116.41,4127.69,4143.08,4151.28,4167.18,4155.38,4170.26,4183.08,0
12_26_57,112,4142.56,4050.77,4117.44,4093.85,4091.28,4106.67,4117.44,4123.08,4139.49,4140.51,4183.08,4166.67,4189.74,4194.36,0
12_26_57,113,4136.41,4025.13,4109.74,4081.54,4087.69,4103.59,4112.31,4122.56,4136.92,4130.77,4189.74,4168.72,4208.21,4194.87,0
12_26_57,114,4137.44,4017.44,4112.31,4073.85,4082.56,4100.51,4109.23,4125.64,4147.18,4138.97,4206.15,4172.31,4235.9,4211.28,0
12_26_57,115,4134.36,4016.92,4118.46,4075.38,4082.05,4102.56,4112.31,4125.64,4156.41,4156.92,4222.05,4182.05,4259.49,4222.05,0
12_26_57,116,4131.28,4008.72,4119.49,4076.92,4090.77,4107.69,4113.33,4132.82,4156.41,4181.03,4219.49,4187.18,4277.95,4224.62,0
12_26_57,117,4132.31,3995.9,4116.41,4070.26,4092.82,4105.13,4111.28,4140.51,4153.33,4172.31,4224.1,4186.15,4286.15,4231.79,0
12_26_57,118,4126.67,3986.15,4111.79,4061.54,4090.77,4099.49,4112.82,4140.51,4160,4158.46,4242.56,4190.77,4298.46,4235.38,0
12_26_57,119,4120,3985.13,4109.23,4062.56,4090.77,4103.08,4116.92,4142.56,4168.21,4182.56,4250.26,4200,4323.59,4234.87,0
12_26_57,120,4123.08,3983.08,4111.28,4064.1,4085.64,4108.21,4113.85,4143.59,4168.72,4195.38,4249.23,4202.05,4338.46,4234.36,0
12_26_57,121,4124.1,3974.87,4111.28,4057.95,4081.54,4105.64,4110.26,4144.1,4166.67,4186.67,4251.28,4199.49,4341.03,4234.36,0
12_26_57,122,4115.38,3967.18,4105.64,4052.82,4080,4100.51,4115.9,4147.18,4161.03,4185.13,4248.72,4195.38,4347.18,4234.36,0
12_26_57,123,4110.77,3969.23,4104.1,4056.92,4081.03,4104.62,4122.56,4147.18,4160,4176.41,4255.38,4192.31,4344.1,4225.64,0
12_26_57,124,4113.33,3974.36,4107.69,4061.03,4086.67,4110.26,4121.03,4148.72,4169.23,4170.77,4266.67,4192.31,4325.13,4216.92,0
12_26_57,125,4116.92,3974.36,4108.72,4058.97,4091.79,4105.64,4113.85,4151.79,4171.28,4189.23,4252.82,4188.72,4325.64,4214.36,0
12_26_57,126,4115.38,3974.87,4107.18,4057.44,4089.74,4098.97,4111.28,4144.1,4156.92,4185.13,4235.9,4183.59,4343.08,4207.18,0
12_26_57,127,4112.31,3978.46,4107.18,4063.08,4089.23,4103.08,4113.33,4135.9,4150.77,4166.15,4244.62,4187.18,4336.92,4206.67,0
12_26_57,128,4112.31,3982.56,4111.28,4066.15,4092.31,4109.23,4112.31,4141.54,4161.54,4185.64,4252.82,4191.79,4319.49,4214.87,0
12_26_57,0,4109.23,3986.67,4111.79,4064.62,4084.62,4103.08,4106.67,4141.03,4160,4188.21,4242.56,4188.72,4312.82,4208.21,0
12_26_57,1,4108.72,3990.77,4109.23,4064.62,4085.13,4096.41,4105.64,4130.26,4146.15,4155.38,4235.9,4185.64,4302.05,4198.46,0
12_26_57,2,4110.26,3990.26,4107.69,4062.56,4094.87,4098.46,4107.18,4130.26,4138.46,4151.79,4230.77,4185.13,4291.28,4197.95,0
12_26_57,3,4108.21,3985.13,4107.69,4058.97,4086.67,4097.95,4107.18,4138.46,4142.56,4178.97,4222.56,4184.1,4294.36,4192.82,0
12_26_57,4,4106.67,3984.62,4106.67,4060,4082.56,4094.36,4106.15,4139.49,4144.1,4176.92,4220.51,4184.62,4293.33,4187.69,0
12_26_57,5,4108.21,3990.26,4107.18,4063.08,4082.05,4089.74,4103.08,4131.28,4133.85,4141.54,4221.54,4183.08,4282.56,4184.62,0
12_26_57,6,4107.18,3992.31,4108.21,4062.56,4071.28,4090.77,4103.59,4124.1,4128.21,4142.56,4217.95,4174.87,4275.38,4176.41,0
12_26_57,7,4105.64,3990.77,4106.67,4061.03,4085.64,4101.54,4108.21,4125.13,4134.36,4170.77,4208.21,4170.26,4280,4178.97,0
12_26_57,8,4106.67,3990.26,4106.67,4058.97,4112.31,4103.08,4105.64,4125.64,4137.44,4160.51,4207.69,4173.85,4277.95,4182.05,0
12_26_57,9,4103.59,3992.82,4105.64,4057.44,4100,4092.82,4098.46,4125.64,4136.41,4144.62,4214.36,4174.36,4261.03,4173.33,0
12_26_57,10,4095.9,3987.18,4098.97,4053.85,4075.9,4090.77,4096.41,4124.1,4131.79,4158.97,4205.13,4163.59,4251.28,4163.59,0
12_26_57,11,4089.74,3980.51,4091.79,4043.59,4075.38,4093.85,4094.87,4118.46,4118.97,4146.15,4187.69,4152.31,4253.33,4156.92,0
12_26_57,12,4087.18,3977.95,4094.36,4044.1,4066.15,4089.74,4096.41,4117.95,4114.87,4112.82,4185.13,4149.74,4246.67,4156.41,0
12_26_57,13,4095.9,3984.62,4103.08,4063.08,4071.79,4091.28,4104.1,4123.59,4124.1,4132.31,4188.21,4153.85,4244.1,4164.1,0
12_26_57,14,4116.92,4001.03,4108.21,4073.85,4111.28,4101.03,4107.69,4124.1,4131.28,4164.1,4191.79,4159.49,4256.92,4169.74,0
12_26_57,15,4118.97,3988.21,4107.69,4054.87,4110.26,4099.49,4104.1,4123.59,4130.77,4157.44,4206.15,4166.67,4251.79,4171.28,0
12_26_57,16,4098.97,3972.31,4105.64,4040,4076.41,4092.82,4104.62,4126.15,4129.23,4148.72,4207.18,4170.77,4230.77,4168.72,0
12_26_57,17,4104.62,3990.77,4108.21,4063.08,4062.56,4089.23,4107.18,4127.18,4123.59,4154.87,4182.05,4167.18,4216.92,4161.03,0
12_26_57,18,4133.85,4016.92,4110.77,4088.21,4082.56,4089.23,4103.59,4126.15,4119.49,4145.64,4164.1,4160,4198.46,4158.46,0
12_26_57,19,4141.03,4035.38,4109.23,4080,4109.23,4093.33,4096.92,4121.03,4111.79,4107.18,4156.41,4150.77,4171.28,4155.9,0
12_26_57,20,4135.9,4050.77,4106.67,4066.67,4095.38,4088.21,4093.85,4108.72,4094.36,4081.03,4135.38,4136.41,4138.46,4143.08,0
12_26_57,21,4148.21,4067.69,4109.23,4080.51,4066.15,4077.44,4091.79,4103.59,4083.08,4087.18,4106.15,4125.13,4105.13,4136.41,0
12_26_57,22,4166.15,4097.44,4112.31,4099.49,4082.56,4080.51,4090.77,4104.62,4080,4086.67,4089.74,4120,4074.36,4134.87,0
12_26_57,23,4172.31,4136.92,4111.79,4106.15,4115.9,4089.23,4090.77,4097.95,4073.33,4064.62,4083.59,4111.79,4044.1,4120,0
12_26_57,24,4174.36,4153.33,4110.26,4111.28,4098.97,4084.1,4084.62,4086.15,4057.95,4050.77,4065.13,4096.41,4020.51,4107.18,0
12_26_57,25,4173.85,4151.28,4107.69,4114.36,4066.15,4072.82,4074.36,4072.82,4038.97,4043.08,4036.92,4080,3993.85,4100.51,0
12_26_58,26,4169.23,4154.36,4106.15,4110.26,4064.1,4067.69,4074.36,4069.23,4037.44,4032.82,4029.74,4076.41,3974.36,4093.33,0
12_26_58,27,4158.46,4155.38,4105.13,4110.26,4074.87,4066.67,4076.41,4075.38,4044.1,4022.56,4037.95,4084.1,3977.95,4092.82,0
12_26_58,28,4153.33,4152.82,4100.51,4116.92,4088.21,4071.28,4072.31,4073.85,4035.9,4009.74,4033.33,4081.54,3980,4089.23,0
12_26_58,29,4160.51,4141.54,4101.54,4117.44,4097.95,4081.03,4076.92,4074.36,4029.74,4016.92,4029.74,4077.44,3970.77,4083.59,0
12_26_58,30,4167.69,4140,4110.26,4118.46,4097.44,4082.56,4089.74,4088.72,4045.13,4047.69,4038.46,4088.21,3978.46,4089.23,0
12_26_58,31,4168.72,4153.85,4111.79,4125.13,4094.36,4075.38,4091.28,4093.33,4057.95,4055.9,4040,4094.87,3997.44,4093.85,0
12_26_58,32,4171.28,4162.05,4110.26,4125.13,4100,4077.44,4088.21,4092.31,4064.62,4046.67,4045.64,4095.38,4008.72,4095.38,0
12_26_58,33,4170.26,4155.9,4114.87,4123.59,4099.49,4084.62,4092.31,4104.1,4075.38,4059.49,4061.54,4102.05,4013.33,4103.08,0
12_26_58,34,4158.97,4141.54,4112.31,4126.15,4089.23,4084.62,4094.36,4106.67,4072.82,4065.64,4058.97,4097.95,4000.51,4098.97,0
12_26_58,35,4149.74,4136.41,4101.03,4126.15,4088.21,4085.13,4090.26,4091.28,4060.51,4047.18,4041.54,4080,3976.41,4082.05,0
12_26_58,36,4140,4135.38,4093.33,4116.92,4081.54,4084.62,4090.26,4081.03,4048.72,4033.85,4029.23,4071.79,3971.28,4073.33,0
12_26_58,37,4133.85,4126.67,4091.28,4110.26,4073.33,4074.36,4091.28,4081.54,4038.46,4026.67,4035.38,4074.87,3982.05,4071.28,0
12_26_58,38,4146.15,4129.74,4100.51,4120.51,4097.44,4076.41,4090.77,4086.15,4046.67,4035.9,4055.38,4085.13,3991.28,4082.05,0
12_26_58,39,4153.85,4146.67,4106.15,4131.28,4117.95,4091.28,4091.79,4092.31,4064.1,4060.51,4053.85,4095.9,3997.95,4091.79,0
12_26_58,40,4138.46,4144.62,4100,4124.1,4100.51,4092.82,4093.85,4090.77,4063.59,4060,4033.33,4094.87,4004.1,4083.08,0
12_26_58,41,4129.74,4137.44,4101.03,4116.92,4095.9,4089.74,4090.26,4080,4052.82,4043.08,4038.46,4090.77,4002.56,4083.59,0
12_26_58,42,4139.49,4144.62,4111.28,4126.67,4109.23,4086.15,4082.05,4078.97,4055.9,4044.1,4058.97,4097.95,3997.95,4094.87,0
12_26_58,43,4142.56,4148.72,4113.85,4138.97,4109.23,4084.1,4083.59,4090.77,4066.67,4058.46,4063.59,4107.69,4006.15,4091.79,0
12_26_58,44,4136.41,4147.18,4111.28,4136.41,4099.49,4088.72,4092.82,4092.82,4068.72,4068.21,4059.49,4105.13,4009.23,4087.69,0
12_26_58,45,4134.36,4144.62,4108.72,4125.13,4090.26,4088.72,4088.21,4080,4056.41,4062.05,4055.38,4096.41,3994.87,4091.79,0
12_26_58,46,4135.9,4146.67,4108.21,4124.1,4093.33,4084.1,4081.54,4077.44,4049.74,4055.9,4048.21,4097.95,3996.92,4090.26,0
12_26_58,47,4140,4151.28,4112.82,4131.28,4109.23,4090.26,4090.26,4090.26,4068.21,4070.77,4051.28,4106.67,4016.41,4089.74,0
12_26_58,48,4138.46,4144.62,4111.79,4123.08,4112.31,4094.87,4092.31,4093.85,4076.92,4064.1,4059.49,4106.67,4005.64,4092.31,0
12_26_58,49,4130.26,4135.9,4105.64,4117.95,4090.26,4084.1,4083.59,4088.72,4056.92,4031.79,4057.95,4096.41,3985.64,4083.08,0
12_26_58,50,4127.69,4137.44,4107.69,4124.1,4077.95,4082.05,4085.64,4090.26,4051.28,4042.05,4053.33,4093.33,3998.97,4077.95,0
12_26_58,51,4129.23,4129.23,4111.28,4118.97,4090.77,4090.77,4091.79,4094.36,4068.21,4075.9,4058.46,4102.56,4015.9,4085.13,0
12_26_58,52,4125.13,4116.92,4108.72,4112.82,4113.33,4095.38,4092.31,4096.41,4076.41,4081.54,4058.97,4107.69,4022.05,4088.72,0
12_26_58,53,4127.18,4132.82,4106.67,4119.49,4118.97,4096.92,4094.36,4102.56,4080,4071.79,4058.97,4105.64,4032.31,4089.74,0
12_26_58,54,4138.46,4146.67,4108.21,4124.62,4101.54,4094.87,4094.36,4111.28,4093.33,4076.92,4074.36,4109.23,4041.03,4093.85,0
12_26_58,55,4134.87,4133.33,4106.67,4122.56,4098.46,4091.28,4090.77,4106.67,4092.31,4088.72,4073.85,4107.69,4051.28,4092.31,0
12_26_58,56,4124.62,4129.23,4104.62,4122.56,4109.74,4090.26,4090.26,4099.49,4081.54,4086.67,4057.44,4100,4064.62,4090.26,0
12_26_58,57,4123.08,4130.77,4107.18,4120.51,4102.56,4092.31,4091.79,4104.62,4091.28,4076.92,4061.03,4099.49,4059.49,4087.69,0
12_26_58,58,4121.03,4124.1,4108.72,4120.51,4094.36,4095.38,4092.31,4106.15,4097.44,4080,4067.69,4095.38,4050.26,4083.59,0
12_26_58,59,4127.69,4135.38,4111.28,4126.67,4105.64,4092.82,4091.28,4096.41,4088.72,4080.51,4059.49,4092.31,4063.08,4093.85,0
12_26_58,60,4145.64,4151.79,4116.41,4127.18,4109.74,4091.28,4089.74,4092.82,4092.31,4058.46,4064.62,4102.56,4068.72,4109.23,0
12_26_58,61,4152.82,4142.05,4118.97,4125.64,4102.56,4099.49,4093.85,4095.38,4100.51,4058.97,4070.26,4107.18,4056.92,4108.72,0
12_26_58,62,4150.26,4135.9,4120,4129.74,4108.21,4102.05,4095.38,4093.33,4093.33,4079.49,4060.51,4106.15,4056.41,4106.15,0
12_26_58,63,4153.33,4142.56,4122.05,4130.77,4109.23,4091.28,4090.77,4089.74,4086.67,4074.36,4062.56,4110.77,4065.13,4109.23,0
12_26_58,64,4154.87,4130.77,4123.59,4126.67,4099.49,4087.69,4088.21,4092.31,4092.82,4066.67,4068.72,4111.28,4067.18,4109.23,0
12_26_58,65,4146.67,4123.08,4123.59,4123.08,4096.41,4093.85,4089.74,4093.85,4095.38,4072.82,4066.15,4109.23,4060,4106.15,0
12_26_58,66,4140.51,4135.38,4123.59,4124.1,4102.56,4095.38,4091.28,4092.82,4094.87,4073.85,4070.77,4112.31,4055.9,4106.67,0
12_26_58,67,4139.49,4138.46,4122.56,4125.13,4102.56,4094.36,4090.26,4090.26,4097.44,4075.9,4073.85,4110.26,4059.49,4105.64,0
12_26_58,68,4140.51,4135.38,4122.56,4123.08,4100,4095.9,4089.23,4090.77,4096.41,4083.08,4061.54,4105.64,4068.21,4106.15,0
12_26_58,69,4139.49,4132.82,4123.08,4120.51,4106.15,4101.03,4094.36,4094.36,4089.74,4064.1,4060.51,4104.1,4068.72,4106.67,0
12_26_58,70,4137.95,4124.1,4121.54,4127.18,4107.18,4105.64,4099.49,4096.41,4089.74,4054.36,4078.46,4103.59,4060,4100.51,0
12_26_58,71,4136.41,4120.51,4122.56,4133.33,4103.59,4097.44,4095.38,4095.9,4101.54,4086.15,4073.85,4099.49,4062.05,4091.28,0
12_26_58,72,4135.38,4130.77,4121.54,4123.08,4111.79,4090.77,4089.23,4092.82,4102.56,4096.92,4054.87,4092.82,4075.38,4089.23,0
12_26_58,73,4136.41,4138.46,4118.46,4116.41,4120.51,4099.49,4093.85,4097.95,4097.44,4082.05,4062.05,4095.9,4082.05,4095.9,0
12_26_58,74,4137.44,4141.54,4121.54,4130.26,4115.38,4106.15,4105.13,4107.18,4099.49,4082.56,4081.03,4108.21,4080.51,4103.59,0
12_26_58,75,4136.41,4140.51,4125.64,4140.51,4106.67,4102.56,4108.21,4109.23,4101.03,4086.15,4084.1,4111.28,4077.44,4104.62,0
12_26_58,76,4135.9,4129.74,4123.08,4136.41,4105.64,4100.51,4101.54,4106.67,4102.56,4074.36,4084.1,4107.18,4071.28,4095.9,0
12_26_58,77,4138.46,4125.13,4121.03,4138.97,4111.28,4102.05,4096.92,4099.49,4102.05,4075.9,4084.1,4107.69,4069.74,4095.38,0
12_26_58,78,4140.51,4136.92,4124.62,4143.08,4108.72,4101.54,4097.44,4091.28,4097.44,4092.31,4076.41,4109.23,4077.95,4106.67,0
12_26_58,79,4132.82,4136.92,4117.95,4128.72,4096.92,4094.87,4093.85,4088.21,4090.26,4077.44,4077.95,4106.67,4071.79,4104.62,0
12_26_58,80,4120.51,4115.9,4107.69,4117.44,4086.67,4086.15,4088.21,4083.08,4078.46,4054.87,4080.51,4097.44,4052.31,4089.23,0
12_26_58,81,4118.97,4106.15,4109.23,4125.64,4090.77,4087.18,4088.21,4072.31,4070.26,4060.51,4067.18,4089.74,4048.72,4081.54,0
12_26_58,82,4123.59,4114.87,4113.85,4127.18,4103.08,4094.36,4089.74,4074.87,4077.95,4076.41,4058.46,4093.85,4061.54,4084.62,0
12_26_58,83,4124.62,4129.23,4115.38,4118.97,4104.1,4094.36,4090.26,4087.69,4091.28,4089.23,4071.28,4105.13,4069.74,4093.33,0
12_26_58,84,4124.1,4140,4121.03,4125.64,4095.9,4091.28,4092.31,4092.82,4089.23,4083.59,4083.59,4109.74,4060.51,4095.38,0
12_26_58,85,4123.59,4134.36,4123.59,4139.49,4101.03,4093.33,4095.38,4090.77,4085.64,4060.51,4078.97,4108.21,4048.21,4088.72,0
12_26_58,86,4125.13,4124.62,4120,4135.9,4113.33,4094.36,4095.38,4089.74,4088.21,4060.51,4076.41,4113.85,4055.38,4092.82,0
12_26_58,87,4127.18,4124.62,4122.05,4128.21,4101.03,4091.28,4093.33,4093.85,4087.69,4085.64,4086.15,4118.97,4076.41,4103.08,0
12_26_58,88,4128.72,4122.56,4125.13,4133.33,4079.49,4088.72,4092.31,4090.26,4082.05,4071.79,4091.79,4116.41,4080,4102.56,0
12_26_58,89,4132.31,4120,4123.08,4139.49,4093.33,4093.85,4090.77,4080.51,4080,4054.36,4083.08,4111.28,4071.79,4103.59,0
12_26_58,90,4139.49,4131.28,4123.08,4139.49,4115.9,4095.38,4092.31,4085.64,4091.79,4089.74,4081.03,4112.82,4079.49,4113.33,0
12_26_58,91,4135.38,4135.9,4118.46,4135.9,4103.08,4089.23,4095.9,4099.49,4095.9,4100.51,4090.26,4110.26,4079.49,4108.21,0
12_26_58,92,4118.46,4125.13,4108.21,4126.15,4088.21,4094.36,4092.82,4093.85,4084.62,4067.18,4085.13,4096.92,4066.15,4090.77,0
12_26_58,93,4113.33,4124.62,4109.74,4122.56,4100,4104.62,4091.79,4085.13,4084.1,4067.69,4075.38,4090.77,4077.44,4093.33,0
12_26_58,94,4125.13,4130.77,4118.97,4136.41,4110.26,4101.03,4101.03,4100,4101.03,4102.05,4087.18,4097.95,4096.92,4107.18,0
12_26_58,95,4125.64,4126.15,4117.95,4141.03,4107.18,4095.9,4104.62,4110.26,4106.67,4104.1,4097.95,4102.05,4092.31,4103.08,0
12_26_58,96,4108.72,4120.51,4106.15,4124.62,4100,4100,4099.49,4097.95,4091.79,4074.36,4083.59,4093.85,4080,4091.28,0
