TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_12_6,44,4200,4325.13,4164.1,4203.08,4168.72,4109.23,4114.36,4096.92,4162.05,4173.85,4186.15,4152.31,4145.13,4158.46,0
12_12_6,45,4189.23,4318.46,4161.03,4197.44,4170.26,4100,4107.69,4100.51,4157.44,4149.23,4181.03,4149.74,4132.31,4150.77,0
12_12_6,46,4180.51,4319.49,4158.97,4193.33,4169.23,4098.97,4106.67,4105.64,4148.72,4140.51,4167.69,4131.79,4120,4138.97,0
12_12_6,47,4183.08,4320,4158.97,4192.82,4162.56,4104.62,4108.72,4103.08,4141.03,4146.67,4163.08,4124.62,4124.1,4136.92,0
12_12_6,48,4185.64,4311.79,4159.49,4190.26,4159.49,4105.13,4107.69,4097.95,4149.23,4135.38,4170.26,4134.36,4123.59,4137.95,0
12_12_6,49,4178.97,4306.67,4160,4193.33,4171.28,4105.64,4108.72,4097.95,4152.31,4135.38,4173.33,4140,4118.97,4138.46,0
12_12_6,50,4171.28,4312.31,4160.51,4201.03,4176.41,4107.69,4107.18,4100,4143.59,4142.05,4164.62,4130.77,4120,4136.92,0
12_12_6,51,4167.69,4311.28,4157.44,4199.49,4165.64,4104.62,4104.62,4097.44,4148.21,4126.67,4154.36,4123.08,4115.38,4129.74,0
12_12_6,52,4169.23,4302.56,4156.41,4190.77,4159.49,4102.56,4108.72,4096.41,4155.38,4124.1,4152.31,4125.13,4106.15,4121.03,0
12_12_6,53,4168.21,4295.9,4157.95,4185.13,4156.92,4109.23,4112.31,4100.51,4150.77,4146.67,4156.41,4123.59,4108.21,4117.95,0
12_12_6,54,4165.64,4292.82,4158.97,4189.23,4154.87,4106.67,4108.21,4102.56,4148.21,4144.62,4155.38,4125.13,4110.77,4126.67,0
12_12_6,55,4171.79,4301.54,4160,4199.49,4157.95,4094.36,4106.15,4097.95,4154.36,4128.72,4156.41,4138.97,4106.15,4136.92,0
12_12_6,56,4175.38,4308.21,4162.56,4197.44,4156.41,4092.82,4105.64,4096.41,4154.36,4135.38,4166.15,4145.13,4111.79,4133.85,0
12_12_7,57,4170.77,4295.38,4161.03,4184.62,4154.87,4097.95,4100.51,4100.51,4144.1,4136.41,4165.64,4133.85,4118.46,4124.62,0
12_12_7,58,4168.72,4288.21,4159.49,4184.62,4153.85,4096.41,4098.46,4103.08,4134.36,4124.62,4155.38,4130.26,4109.23,4127.69,0
12_12_7,59,4166.67,4295.38,4161.54,4187.69,4146.67,4091.79,4099.49,4105.13,4135.38,4121.54,4156.41,4134.36,4102.56,4131.79,0
12_12_7,60,4156.92,4288.72,4157.95,4180,4143.08,4089.23,4092.31,4104.1,4138.97,4114.87,4157.95,4126.67,4107.69,4124.1,0
12_12_7,61,4151.79,4278.46,4153.85,4178.97,4150.77,4089.74,4087.69,4100.51,4135.38,4110.26,4149.74,4120,4103.08,4118.46,0
12_12_7,62,4158.46,4288.21,4155.9,4190.26,4156.92,4091.28,4092.82,4102.05,4136.92,4118.97,4152.31,4124.1,4095.38,4123.59,0
12_12_7,63,4161.03,4288.21,4156.41,4191.79,4146.67,4089.74,4094.36,4106.15,4145.64,4115.9,4154.36,4123.59,4094.87,4124.62,0
12_12_7,64,4148.72,4275.38,4149.74,4176.92,4134.36,4087.69,4089.23,4103.08,4143.08,4101.54,4140,4117.95,4085.64,4110.77,0
12_12_7,65,4139.49,4278.46,4148.21,4170.77,4141.54,4088.72,4088.72,4098.97,4128.21,4109.74,4134.36,4116.92,4078.97,4102.05,0
12_12_7,66,4140,4276.41,4150.26,4182.05,4154.36,4091.28,4097.95,4099.49,4125.64,4113.85,4137.95,4113.33,4081.54,4107.69,0
12_12_7,67,4144.1,4265.64,4149.74,4186.67,4154.87,4093.33,4104.1,4098.46,4132.31,4098.46,4136.41,4111.28,4077.44,4110.77,0
12_12_7,68,4146.15,4273.85,4151.28,4182.05,4149.74,4090.77,4098.97,4097.95,4134.36,4102.05,4140.51,4121.03,4073.33,4109.23,0
12_12_7,69,4145.64,4284.1,4151.79,4183.08,4146.15,4092.31,4096.41,4098.46,4144.62,4114.36,4143.59,4122.05,4078.97,4107.18,0
12_12_7,70,4146.67,4274.36,4147.69,4184.1,4146.67,4104.62,4105.64,4097.44,4150.77,4111.79,4137.44,4112.31,4077.95,4106.67,0
12_12_7,71,4150.26,4271.28,4148.72,4186.67,4155.9,4108.72,4109.74,4098.46,4147.18,4105.64,4137.95,4113.33,4078.46,4108.21,0
12_12_7,72,4154.36,4278.46,4151.28,4190.77,4158.97,4095.9,4098.97,4100,4146.15,4105.64,4144.1,4123.59,4081.54,4108.72,0
12_12_7,73,4156.41,4279.49,4152.31,4185.13,4154.36,4088.72,4095.9,4098.97,4144.62,4107.18,4146.67,4127.69,4074.87,4109.74,0
12_12_7,74,4156.92,4287.69,4153.33,4191.28,4155.9,4094.87,4105.13,4099.49,4137.44,4109.23,4150.26,4125.64,4080,4113.85,0
12_12_7,75,4155.9,4290.77,4151.79,4202.05,4149.74,4096.41,4106.15,4104.62,4136.92,4109.74,4153.33,4122.05,4091.79,4109.74,0
12_12_7,76,4151.79,4280,4148.21,4186.67,4142.05,4091.28,4097.95,4106.15,4144.1,4109.23,4149.74,4121.54,4086.67,4104.1,0
12_12_7,77,4152.31,4286.67,4149.23,4179.49,4151.79,4090.77,4094.36,4101.03,4151.28,4109.23,4147.18,4126.15,4086.67,4112.82,0
12_12_7,78,4157.44,4301.54,4155.38,4204.62,4158.46,4091.79,4096.41,4100,4154.36,4109.74,4154.36,4126.15,4096.41,4125.64,0
12_12_7,79,4158.97,4294.36,4155.38,4209.74,4150.26,4089.74,4093.33,4101.54,4143.59,4111.28,4154.87,4123.08,4087.18,4125.13,0
12_12_7,80,4154.87,4274.87,4148.72,4187.18,4141.54,4089.23,4091.28,4098.46,4135.38,4106.15,4139.49,4122.56,4070.26,4115.38,0
12_12_7,81,4149.23,4267.18,4147.18,4181.54,4138.97,4090.26,4091.79,4096.41,4138.46,4097.44,4132.82,4117.95,4064.62,4108.21,0
12_12_7,82,4142.05,4267.18,4148.72,4187.18,4138.46,4088.72,4090.77,4098.46,4137.95,4093.85,4141.03,4109.74,4058.46,4100.51,0
12_12_7,83,4138.46,4265.13,4147.18,4183.08,4140.51,4088.72,4088.72,4098.97,4133.85,4084.62,4133.33,4108.72,4053.33,4091.79,0
12_12_7,84,4143.59,4265.64,4149.23,4180.51,4141.03,4091.79,4091.28,4098.46,4134.87,4078.97,4123.08,4117.44,4057.44,4096.92,0
12_12_7,85,4151.79,4272.31,4152.31,4191.28,4137.44,4092.31,4096.41,4099.49,4139.49,4087.69,4133.33,4124.62,4069.74,4110.26,0
12_12_7,93,4139.49,4262.56,4147.69,4185.13,4138.97,4094.87,4100.51,4098.46,4131.79,4085.64,4136.92,4123.08,4141.54,4090.26,0
12_12_7,94,4140,4275.38,4147.69,4185.64,4140,4101.03,4106.67,4097.95,4149.23,4093.33,4140.51,4124.1,4137.44,4093.85,0
12_12_7,95,4138.97,4272.31,4146.67,4185.13,4130.26,4097.95,4098.97,4100,4148.72,4097.95,4139.49,4121.03,4127.69,4088.72,0
12_12_7,96,4137.44,4264.1,4146.67,4183.59,4125.13,4092.82,4092.31,4100.51,4132.31,4096.41,4137.95,4120,4124.62,4086.67,0
12_12_7,97,4134.36,4260,4144.1,4184.62,4121.03,4092.31,4092.82,4098.46,4129.23,4109.23,4141.54,4122.05,4123.08,4090.26,0
12_12_7,98,4130.77,4259.49,4142.56,4182.05,4120.51,4091.28,4090.26,4098.46,4133.33,4107.18,4143.08,4115.38,4119.49,4090.77,0
12_12_7,99,4125.64,4265.13,4142.05,4173.85,4128.72,4089.74,4089.74,4100,4131.28,4097.44,4138.46,4108.72,4122.05,4082.05,0
12_12_7,100,4125.13,4265.13,4138.97,4169.23,4129.74,4092.31,4090.26,4098.46,4133.85,4107.69,4139.49,4116.41,4124.62,4077.44,0
12_12_7,101,4133.85,4252.82,4140.51,4172.31,4120.51,4094.36,4089.74,4098.97,4143.59,4109.74,4140,4125.13,4115.38,4084.1,0
12_12_7,102,4136.41,4245.13,4144.1,4173.85,4117.95,4093.33,4091.28,4101.54,4142.05,4093.85,4134.36,4124.1,4107.69,4091.28,0
12_12_7,102,4136.41,4245.13,4144.1,4173.85,4117.95,4093.33,4091.28,4101.54,4142.05,4093.85,4134.36,4124.1,4107.69,4091.28,0
12_12_7,103,4127.69,4253.85,4144.62,4170.26,4127.69,4094.36,4093.85,4098.97,4137.44,4087.69,4133.33,4124.1,4106.15,4088.72,0
12_12_7,104,4120,4260.51,4144.1,4169.74,4131.28,4099.49,4095.38,4098.97,4133.33,4093.33,4124.1,4124.1,4097.95,4080,0
12_12_7,105,4120.51,4250.77,4144.1,4172.82,4125.13,4095.38,4094.87,4104.62,4127.69,4090.77,4111.28,4117.95,4086.67,4072.31,0
12_12_7,114,4121.54,4249.23,4146.15,4174.87,4120.51,4096.41,4090.26,4105.13,4133.33,4076.41,4108.72,4113.85,4089.23,4076.41,0
12_12_7,115,4125.13,4248.72,4148.21,4174.36,4116.41,4100.51,4095.38,4103.59,4138.46,4084.1,4119.49,4122.56,4091.79,4073.85,0
12_12_7,116,4126.67,4244.1,4144.62,4169.23,4112.31,4095.9,4093.85,4098.97,4138.97,4098.97,4121.54,4126.15,4089.74,4085.13,0
12_12_7,117,4123.59,4242.05,4142.05,4169.74,4118.46,4092.31,4089.74,4100,4130.77,4093.33,4107.18,4123.59,4076.92,4087.69,0
12_12_7,118,4121.03,4242.05,4145.64,4164.62,4122.56,4090.26,4090.26,4099.49,4123.59,4075.9,4103.08,4113.85,4069.74,4077.44,0
12_12_7,119,4122.05,4236.92,4145.64,4156.41,4116.41,4090.26,4090.26,4097.95,4125.64,4071.28,4104.1,4104.62,4075.38,4073.33,0
12_12_7,120,4123.59,4230.77,4141.54,4157.44,4110.26,4090.77,4085.13,4100,4132.82,4075.9,4107.69,4113.85,4081.54,4083.59,0
12_12_7,121,4124.1,4231.28,4141.03,4165.64,4106.15,4091.79,4084.62,4099.49,4129.23,4080,4122.56,4120.51,4073.85,4086.15,0
12_12_7,122,4122.05,4231.28,4144.1,4168.21,4109.74,4093.85,4090.77,4098.97,4123.08,4077.95,4126.15,4110.77,4069.74,4078.46,0
12_12_7,123,4121.54,4232.82,4145.13,4164.62,4116.92,4094.36,4093.33,4102.56,4130.77,4077.95,4121.03,4113.85,4088.21,4083.59,0
12_12_7,124,4130.77,4234.87,4146.15,4166.67,4112.31,4090.26,4089.23,4102.05,4140,4083.08,4126.67,4127.18,4095.38,4096.92,0
12_12_7,125,4134.36,4228.72,4147.69,4168.72,4108.72,4093.85,4091.28,4097.44,4137.95,4076.92,4127.69,4126.15,4078.46,4095.9,0
12_12_7,126,4126.15,4226.67,4147.18,4166.15,4117.95,4106.15,4101.03,4097.95,4134.36,4068.72,4118.46,4120.51,4070.77,4089.23,0
12_12_7,127,4116.92,4230.77,4146.15,4169.23,4125.64,4110.77,4104.1,4100.51,4134.36,4073.85,4120,4123.08,4078.46,4089.74,0
12_12_7,128,4107.69,4230.26,4148.72,4170.26,4124.1,4109.23,4105.13,4099.49,4136.92,4076.41,4126.15,4123.59,4077.44,4090.77,0
12_12_7,0,4105.13,4231.28,4147.69,4165.64,4122.56,4110.26,4108.21,4098.46,4136.41,4074.87,4121.54,4121.03,4070.26,4089.23,0
12_12_7,1,4111.28,4234.36,4144.1,4167.18,4121.54,4109.23,4102.05,4098.97,4132.31,4073.33,4118.46,4123.08,4069.74,4084.62,0
12_12_7,2,4109.74,4235.9,4144.1,4174.36,4123.08,4106.15,4094.87,4098.46,4131.28,4069.23,4123.59,4124.1,4069.23,4083.08,0
12_12_7,3,4111.79,4244.1,4145.64,4173.85,4128.21,4107.18,4100.51,4098.97,4132.82,4071.79,4123.59,4126.15,4073.33,4090.26,0
12_12_7,4,4121.54,4255.38,4145.64,4169.23,4129.23,4108.72,4107.69,4098.46,4136.41,4077.44,4128.21,4133.33,4082.56,4096.92,0
12_12_7,5,4118.97,4251.28,4146.15,4168.21,4123.59,4107.18,4106.67,4098.46,4138.97,4070.26,4137.44,4140.51,4081.54,4093.85,0
12_12_7,6,4115.9,4240.51,4147.69,4170.77,4116.92,4105.64,4107.69,4098.46,4136.41,4070.26,4137.44,4138.46,4070.77,4090.77,0
12_12_7,7,4119.49,4243.59,4146.67,4175.9,4118.97,4107.18,4109.74,4098.46,4136.92,4083.59,4134.87,4131.28,4073.33,4092.82,0
12_12_7,8,4114.36,4247.18,4144.62,4172.82,4130.77,4106.67,4106.67,4098.46,4140.51,4083.08,4133.33,4131.79,4080,4093.33,0
12_12_7,9,4113.33,4243.59,4143.08,4166.67,4134.87,4105.64,4106.67,4098.46,4133.85,4066.67,4128.21,4133.33,4064.62,4087.69,0
12_12_7,10,4117.44,4241.54,4145.64,4168.72,4130.26,4109.74,4108.72,4098.46,4122.56,4052.82,4118.97,4126.15,4048.72,4077.95,0
12_12_7,11,4112.31,4242.05,4147.69,4168.21,4124.62,4109.74,4103.59,4098.46,4121.03,4049.74,4109.23,4119.49,4048.72,4073.85,0
12_12_7,12,4105.13,4235.9,4144.1,4156.92,4118.46,4098.46,4094.87,4098.46,4124.62,4053.85,4107.18,4118.97,4049.74,4076.92,0
12_12_7,13,4105.13,4221.03,4140.51,4153.85,4116.92,4093.33,4093.85,4098.46,4127.69,4052.31,4115.38,4118.97,4047.18,4076.92,0
12_12_7,14,4112.31,4227.69,4143.08,4163.08,4123.08,4100.51,4095.9,4098.46,4127.18,4052.31,4129.74,4124.1,4053.85,4079.49,0
12_12_7,15,4119.49,4246.67,4147.18,4166.15,4126.15,4106.15,4096.92,4098.46,4123.59,4066.15,4138.97,4137.95,4070.77,4090.26,0
12_12_7,16,4116.41,4243.08,4149.23,4166.67,4122.05,4106.67,4105.64,4098.46,4129.23,4068.72,4137.95,4143.08,4078.97,4099.49,0
12_12_7,17,4110.26,4229.74,4146.67,4170.26,4120,4107.69,4110.26,4098.46,4132.82,4052.31,4122.05,4136.41,4068.21,4090.77,0
12_12_7,18,4109.74,4232.82,4142.56,4166.15,4120.51,4106.15,4100,4098.46,4122.56,4043.59,4107.69,4127.18,4050.77,4077.44,0
12_12_7,19,4107.18,4238.97,4141.54,4163.08,4124.1,4106.67,4095.38,4098.46,4118.97,4048.72,4107.69,4124.1,4046.15,4077.95,0
12_12_7,20,4099.49,4228.21,4141.54,4169.23,4125.13,4106.67,4098.46,4098.46,4120,4044.1,4106.67,4125.13,4039.49,4076.92,0
12_12_7,21,4091.28,4218.46,4139.49,4164.1,4121.03,4101.03,4092.82,4098.46,4111.28,4034.87,4102.56,4117.44,4023.08,4066.15,0
12_12_7,22,4089.74,4217.44,4139.49,4149.74,4111.28,4095.38,4090.26,4098.46,4110.77,4035.38,4104.62,4107.18,4021.54,4064.1,0
12_12_7,23,4090.26,4210.26,4140.51,4149.23,4099.49,4093.85,4092.31,4098.46,4123.59,4025.13,4105.64,4108.21,4026.15,4065.64,0
12_12_7,24,4088.72,4202.05,4138.46,4150.26,4101.54,4089.74,4082.56,4098.46,4120.51,4014.36,4095.9,4113.85,4023.08,4058.97,0
12_12_7,25,4092.82,4198.46,4137.95,4142.56,4112.82,4088.72,4081.54,4098.97,4108.21,4029.23,4096.92,4111.79,4029.74,4063.59,0
12_12_7,26,4093.33,4197.95,4136.92,4140.51,4106.67,4090.26,4090.77,4098.46,4109.74,4036.41,4106.15,4109.74,4038.46,4075.38,0
12_12_7,27,4079.49,4199.49,4133.33,4135.38,4089.23,4085.13,4084.1,4098.46,4109.23,4015.38,4093.85,4107.18,4024.1,4063.59,0
12_12_7,28,4071.79,4198.46,4132.82,4129.74,4093.33,4081.54,4074.87,4098.97,4101.03,4009.23,4078.97,4101.03,4014.36,4051.28,0
12_12_7,29,4078.97,4192.31,4136.41,4140,4104.62,4082.56,4081.03,4097.95,4102.05,4017.44,4085.64,4098.46,4028.21,4058.97,0
12_12_7,30,4076.92,4189.74,4133.33,4142.56,4095.38,4078.97,4080.51,4097.44,4107.69,4010.26,4090.26,4094.36,4028.21,4059.49,0
12_12_7,31,4061.54,4182.05,4129.23,4122.56,4087.18,4072.31,4065.64,4099.49,4101.54,4004.1,4080,4082.56,4010.26,4041.03,0
12_12_7,32,4057.95,4175.9,4130.26,4115.38,4089.74,4068.21,4057.95,4100.51,4091.79,4006.67,4074.36,4073.85,4003.59,4031.28,0
12_12_7,33,4062.05,4184.1,4131.28,4128.72,4083.59,4066.15,4058.97,4098.46,4085.13,3993.85,4074.36,4076.41,4006.67,4038.46,0
12_12_7,34,4057.95,4182.56,4126.67,4123.59,4079.49,4067.69,4061.03,4097.95,4082.05,3975.9,4072.31,4075.9,4003.59,4043.08,0
12_12_7,35,4056.41,4172.82,4127.18,4106.15,4090.77,4069.74,4062.05,4099.49,4087.69,3981.54,4073.33,4075.38,4004.1,4042.05,0
12_12_7,36,4061.54,4175.9,4130.26,4110.77,4092.82,4066.15,4058.97,4099.49,4098.46,3997.44,4083.59,4083.59,4015.9,4046.67,0
12_12_7,37,4059.49,4179.49,4129.23,4125.13,4080,4062.56,4056.41,4099.49,4101.54,4001.03,4089.23,4088.21,4022.56,4050.26,0
12_12_7,38,4065.13,4180,4130.26,4126.15,4080.51,4071.28,4064.1,4098.46,4103.59,4003.08,4092.82,4087.69,4025.13,4053.85,0
12_12_7,39,4076.92,4185.64,4132.31,4120.51,4091.28,4082.56,4077.44,4097.44,4106.15,4008.21,4095.9,4090.26,4031.28,4061.03,0
12_12_7,40,4069.23,4190.26,4131.28,4121.03,4093.85,4078.97,4076.41,4100,4098.46,3997.95,4086.15,4089.23,4030.77,4054.87,0
12_12_7,41,4061.54,4187.69,4131.79,4125.64,4095.38,4079.49,4066.67,4100,4092.82,3989.23,4084.62,4090.77,4027.69,4048.72,0
12_12_7,42,4063.08,4169.23,4131.28,4119.49,4091.79,4088.72,4069.74,4097.95,4095.9,3991.28,4094.36,4092.31,4023.59,4051.79,0
12_12_7,43,4052.82,4152.31,4127.18,4112.31,4080.51,4084.62,4071.79,4100,4093.85,3984.1,4081.03,4080,4013.85,4044.1,0
12_12_7,44,4052.82,4174.36,4130.77,4121.54,4087.69,4080.51,4066.67,4101.03,4089.74,3972.31,4064.1,4069.23,4005.13,4034.36,0
12_12_7,45,4074.36,4201.03,4137.44,4137.44,4109.74,4088.72,4067.69,4098.46,4092.31,3969.23,4072.82,4076.92,3997.44,4042.05,0
12_12_7,46,4080.51,4200,4135.38,4140,4108.21,4087.69,4071.79,4097.44,4095.38,3962.05,4072.82,4082.56,3975.9,4046.67,0
12_12_7,47,4065.13,4203.08,4128.72,4134.87,4093.33,4073.85,4061.54,4099.49,4088.72,3942.05,4050.26,4070.26,3947.18,4029.74,0
12_12_7,48,4060.51,4219.49,4129.23,4129.74,4093.85,4069.74,4050.26,4098.97,4076.92,3922.56,4033.33,4056.92,3925.64,4017.44,0
12_12_7,49,4071.28,4228.21,4129.74,4131.79,4095.9,4074.36,4055.9,4098.46,4074.36,3909.74,4026.15,4058.46,3909.74,4019.49,0
12_12_7,50,4076.41,4229.23,4129.23,4141.54,4091.28,4075.38,4064.1,4097.95,4079.49,3895.38,4021.54,4062.05,3895.38,4018.97,0
12_12_7,51,4068.72,4231.28,4128.72,4141.54,4094.36,4072.31,4058.46,4096.92,4077.44,3872.82,4014.87,4056.41,3871.79,4009.23,0
12_12_7,52,4066.15,4241.54,4128.21,4141.03,4100.51,4070.26,4055.38,4097.44,4074.36,3844.62,4004.1,4049.23,3846.67,3998.97,0
12_12_7,53,4077.95,4257.95,4130.26,4153.85,4106.67,4075.38,4061.03,4097.44,4076.92,3826.15,4001.54,4051.28,3844.1,4002.05,0
12_12_8,54,4080.51,4267.18,4132.82,4161.03,4107.18,4075.38,4054.87,4097.44,4072.82,3813.33,4005.64,4052.82,3848.21,4010.77,0
12_12_8,55,4066.67,4258.46,4131.79,4152.31,4093.85,4063.59,4042.05,4096.92,4063.59,3793.33,3992.31,4047.18,3828.21,4004.62,0
12_12_8,56,4062.05,4254.36,4128.21,4150.77,4086.15,4055.38,4042.05,4098.46,4064.1,3776.92,3972.82,4039.49,3807.69,3991.28,0
12_12_8,57,4067.69,4274.36,4125.13,4156.41,4097.95,4060,4046.15,4100,4062.56,3766.15,3967.18,4031.79,3810.77,3987.18,0
12_12_8,58,4067.18,4284.1,4125.64,4152.31,4108.21,4066.15,4045.13,4100,4052.31,3748.72,3965.13,4023.08,3802.56,3979.49,0
12_12_8,59,4058.46,4271.28,4128.21,4151.79,4105.13,4064.62,4042.56,4098.46,4047.18,3732.31,3957.44,4017.95,3782.05,3969.23,0
12_12_8,60,4058.97,4278.46,4129.74,4167.18,4102.56,4065.64,4048.21,4097.44,4051.28,3729.74,3952.31,4021.03,3783.08,3972.31,0
12_12_8,61,4065.64,4299.49,4128.72,4178.46,4106.15,4073.85,4056.92,4100.51,4056.41,3732.31,3957.95,4026.67,3791.28,3978.46,0
12_12_8,62,4057.44,4297.44,4126.67,4166.15,4108.72,4076.41,4052.82,4101.54,4057.95,3726.67,3968.72,4025.13,3785.13,3975.38,0
12_12_8,63,4049.74,4293.33,4127.18,4156.41,4110.26,4066.67,4042.05,4098.97,4052.82,3718.97,3972.82,4022.05,3782.56,3973.85,0
12_12_8,72,4058.97,4322.05,4126.15,4167.69,4101.54,4071.79,4044.1,4098.97,4044.1,3625.64,3972.82,4019.49,3802.05,3987.69,0
12_12_8,73,4056.92,4325.64,4126.15,4187.18,4113.33,4081.03,4048.21,4098.46,4050.77,3616.92,3972.31,4015.38,3806.15,3993.85,0
12_12_8,74,4043.59,4327.69,4122.05,4175.38,4120,4070.26,4045.64,4097.44,4051.79,3603.08,3967.18,4002.05,3798.97,3976.92,0
12_12_8,75,4044.1,4326.15,4119.49,4163.08,4117.95,4065.64,4041.54,4097.44,4049.23,3590.26,3969.23,4002.05,3795.9,3967.69,0
12_12_8,76,4048.72,4328.21,4121.03,4175.9,4118.97,4075.38,4045.13,4098.46,4048.21,3588.21,3970.77,4018.46,3814.87,3983.08,0
12_12_8,77,4040,4326.15,4122.56,4175.38,4114.36,4071.28,4044.62,4098.97,4057.95,3591.28,3966.67,4016.41,3835.38,3985.64,0
12_12_8,78,4044.62,4322.56,4124.1,4155.9,4105.13,4059.49,4038.46,4098.46,4062.05,3583.08,3977.44,4002.05,3837.44,3974.87,0
12_12_8,79,4060.51,4323.08,4123.59,4160,4112.82,4068.21,4043.59,4098.46,4048.21,3560.51,3994.87,4010.77,3838.97,3981.54,0
12_12_8,80,4053.33,4324.1,4122.05,4180.51,4123.59,4079.49,4054.87,4098.97,4041.03,3539.49,3985.13,4022.05,3862.56,3992.31,0
12_12_8,81,4047.69,4326.67,4124.62,4185.64,4112.82,4078.46,4056.92,4099.49,4054.36,3543.08,3972.31,4024.62,3900,3992.82,0
12_12_8,82,4066.15,4331.28,4127.18,4177.44,4104.1,4083.08,4059.49,4100,4067.18,3556.92,3990.77,4038.46,3925.13,4003.08,0
12_12_8,83,4065.13,4326.15,4125.13,4170.77,4115.9,4091.79,4064.62,4099.49,4064.1,3557.95,4010.77,4045.64,3925.13,4007.69,0
12_12_8,84,4052.31,4322.05,4122.56,4175.9,4127.69,4093.33,4066.67,4099.49,4066.67,3563.08,4013.85,4036.92,3927.69,3997.95,0
12_12_8,85,4057.95,4330.26,4121.54,4187.69,4127.18,4092.31,4067.69,4099.49,4075.9,3581.03,4016.92,4037.95,3941.03,3999.49,0
12_12_8,86,4062.56,4330.26,4124.62,4186.67,4124.1,4094.87,4069.74,4099.49,4077.44,3587.69,4021.03,4051.79,3937.95,4010.26,0
12_12_8,87,4066.67,4324.62,4127.69,4177.44,4123.08,4098.97,4070.26,4099.49,4077.95,3583.59,4021.54,4060,3941.03,4013.85,0
12_12_8,88,4076.92,4329.23,4125.64,4182.56,4121.54,4098.46,4071.28,4100,4081.03,3580.51,4033.33,4060,3958.46,4014.87,0
12_12_8,89,4081.54,4327.69,4125.13,4197.44,4121.03,4102.56,4081.03,4099.49,4078.97,3575.38,4051.28,4062.05,3954.87,4023.59,0
12_12_8,90,4080,4316.92,4130.26,4197.44,4125.13,4114.87,4090.77,4099.49,4083.08,3577.44,4053.85,4074.87,3941.03,4032.31,0
12_12_8,91,4067.18,4310.26,4125.13,4178.97,4125.13,4117.44,4087.69,4100,4095.9,3589.23,4046.15,4077.44,3941.54,4026.15,0
12_12_8,92,4046.67,4298.46,4115.9,4166.15,4120,4110.77,4083.08,4098.97,4090.77,3587.69,4036.41,4053.33,3936.41,4004.1,0
12_12_8,93,4042.56,4280,4115.9,4165.64,4118.97,4107.69,4077.95,4096.92,4067.18,3569.23,4024.62,4031.28,3920,3985.13,0
12_12_8,94,4040.51,4276.41,4115.38,4161.03,4122.05,4100,4064.62,4097.95,4064.1,3568.21,4022.05,4033.33,3920.51,3988.21,0
12_12_8,95,4029.74,4281.54,4115.9,4153.85,4120.51,4091.28,4061.03,4097.95,4081.03,3588.21,4031.79,4043.59,3933.85,4002.56,0
12_12_8,96,4042.05,4276.41,4120.51,4153.33,4116.41,4095.38,4073.33,4096.92,4085.64,3595.9,4049.74,4050.77,3946.15,4009.74,0
12_12_8,97,4060,4272.82,4120,4162.05,4109.74,4098.97,4080,4097.44,4077.95,3593.33,4061.54,4055.38,3949.23,4011.79,0
12_12_8,98,4054.36,4277.44,4115.9,4166.15,4094.87,4091.79,4077.44,4098.46,4075.9,3587.69,4057.44,4058.97,3942.56,4016.92,0
12_12_8,99,4049.23,4274.87,4118.46,4161.54,4087.18,4086.15,4076.41,4100.51,4077.44,3576.41,4050.77,4061.54,3945.64,4021.54,0
12_12_8,100,4053.85,4260,4118.46,4154.36,4091.79,4088.21,4075.9,4095.38,4073.85,3569.74,4047.69,4057.95,3947.18,4014.87,0
12_12_8,101,4048.72,4246.67,4114.36,4144.62,4095.38,4089.74,4072.31,4089.74,4064.62,3566.15,4038.97,4046.15,3931.28,4001.54,0
12_12_8,102,4042.56,4248.72,4114.87,4143.08,4097.44,4089.74,4066.15,4095.38,4065.13,3565.64,4033.85,4042.05,3929.74,4001.54,0
12_12_8,103,4045.64,4255.38,4117.95,4153.85,4101.54,4091.28,4066.67,4102.05,4077.44,3580,4044.1,4047.18,3951.28,4008.72,0
12_12_8,104,4037.95,4243.08,4115.9,4149.23,4098.97,4092.82,4071.79,4097.44,4080.51,3592.82,4046.67,4042.56,3947.18,4001.54,0
12_12_8,105,4033.33,4233.33,4113.33,4134.36,4093.85,4091.28,4074.36,4093.33,4068.72,3590.77,4041.03,4040,3921.54,3992.82,0
12_12_8,106,4038.97,4244.62,4116.41,4137.44,4096.41,4089.23,4074.87,4096.92,4070.77,3599.49,4044.1,4057.44,3923.08,4000,0
12_12_8,107,4033.33,4245.13,4119.49,4145.13,4092.82,4087.69,4073.85,4097.95,4082.05,3616.41,4049.23,4063.59,3939.49,4009.23,0
12_12_8,108,4030.26,4228.21,4116.92,4148.21,4088.21,4088.21,4073.33,4100,4084.62,3619.49,4052.82,4051.28,3940.51,4008.72,0
12_12_8,109,4042.56,4233.85,4116.41,4152.31,4100,4096.92,4082.05,4102.05,4085.13,3625.64,4064.62,4057.95,3943.59,4012.31,0
12_12_8,110,4055.9,4257.44,4121.03,4152.82,4105.64,4109.74,4093.85,4098.97,4094.36,3646.15,4088.72,4079.49,3961.03,4034.36,0
12_12_8,111,4057.44,4254.87,4122.56,4156.92,4090.26,4111.79,4096.41,4098.46,4102.56,3656.41,4097.95,4083.08,3971.28,4048.21,0
12_12_8,112,4055.9,4234.87,4120.51,4154.36,4088.72,4103.59,4093.85,4100.51,4100,3654.87,4087.18,4078.46,3973.33,4042.05,0
