TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_22_45,113,4095.38,4077.44,4108.72,4107.18,4095.9,4082.05,4102.56,4109.23,4094.87,4107.18,4125.13,4125.64,4103.08,4089.74,0
12_22_45,114,4093.33,4068.21,4107.18,4102.05,4092.31,4081.54,4096.41,4100.51,4092.82,4111.79,4121.03,4122.05,4103.08,4086.15,0
12_22_45,115,4100,4076.92,4102.05,4103.59,4094.36,4083.59,4094.36,4090.26,4094.87,4107.18,4116.41,4121.54,4106.15,4082.56,0
12_22_45,116,4094.87,4074.87,4099.49,4097.95,4090.77,4082.05,4092.82,4087.18,4093.85,4098.46,4113.85,4118.46,4107.18,4080,0
12_22_45,117,4091.28,4062.05,4103.59,4094.87,4093.85,4086.15,4097.44,4089.74,4093.33,4100,4115.38,4115.9,4103.59,4075.9,0
12_22_45,118,4102.05,4063.59,4106.67,4102.56,4104.62,4092.82,4105.64,4093.33,4104.1,4105.13,4119.49,4121.03,4107.69,4080.51,0
12_22_45,119,4110.77,4081.03,4108.72,4108.21,4108.72,4093.85,4106.67,4096.41,4117.44,4113.85,4124.62,4130.77,4120,4092.31,0
12_22_45,120,4109.23,4090.77,4112.31,4108.21,4107.18,4093.33,4106.67,4104.62,4124.1,4121.03,4127.69,4133.85,4126.67,4091.28,0
12_22_45,121,4106.15,4078.46,4113.33,4107.18,4106.67,4093.33,4108.72,4111.28,4128.72,4115.38,4125.13,4132.82,4122.56,4087.18,0
12_22_45,122,4107.18,4071.28,4110.77,4107.18,4107.69,4090.26,4108.72,4109.23,4132.82,4110.77,4115.9,4130.26,4122.56,4088.72,0
12_22_45,123,4105.13,4080,4107.69,4106.67,4106.67,4086.67,4106.67,4107.69,4131.28,4112.31,4112.82,4125.64,4126.15,4087.18,0
12_22_45,124,4097.44,4082.05,4106.67,4105.13,4104.62,4088.21,4106.15,4105.64,4124.62,4110.77,4113.85,4122.56,4122.05,4084.62,0
12_22_45,125,4090.77,4075.9,4107.18,4105.64,4105.13,4090.77,4105.13,4102.56,4120.51,4106.15,4112.82,4123.08,4118.97,4088.72,0
12_22_45,126,4089.74,4077.95,4107.18,4107.18,4107.69,4090.26,4105.64,4104.62,4125.64,4106.15,4111.79,4124.62,4122.05,4092.31,0
12_22_45,127,4090.26,4085.13,4106.15,4109.23,4108.21,4089.23,4105.13,4102.56,4123.59,4111.79,4110.26,4123.08,4124.62,4090.26,0
12_22_45,128,4090.77,4085.64,4107.18,4107.69,4107.69,4088.72,4100.51,4090.26,4109.74,4107.69,4107.69,4121.54,4121.54,4089.23,0
12_22_45,0,4092.31,4080.51,4106.67,4108.21,4108.21,4083.59,4097.44,4087.69,4105.13,4096.41,4105.64,4117.44,4112.31,4090.77,0
12_22_45,1,4091.28,4080,4105.13,4109.23,4107.69,4078.46,4095.9,4094.87,4111.28,4097.44,4105.64,4109.23,4107.18,4088.72,0
12_22_45,2,4084.62,4079.49,4105.13,4100.51,4102.56,4078.97,4095.38,4092.82,4109.23,4102.56,4105.64,4108.21,4107.69,4083.59,0
12_22_45,2,4084.62,4079.49,4105.13,4100.51,4102.56,4078.97,4095.38,4092.82,4109.23,4102.56,4105.64,4108.21,4107.69,4083.59,0
12_22_45,10,4097.95,4089.74,4112.31,4104.1,4106.15,4081.03,4092.82,4085.64,4101.03,4108.72,4120.51,4135.38,4118.97,4089.74,0
12_22_45,11,4095.38,4080.51,4108.72,4106.67,4107.69,4087.18,4101.54,4092.31,4108.21,4107.69,4125.64,4127.69,4112.31,4087.69,0
12_22_45,12,4091.79,4080.51,4108.21,4105.13,4106.15,4087.69,4107.69,4096.41,4121.03,4109.23,4119.49,4124.62,4107.69,4083.08,0
12_22_45,13,4086.15,4077.95,4103.59,4092.82,4100,4081.54,4098.97,4097.95,4116.41,4112.31,4112.82,4119.49,4108.72,4077.44,0
12_22_45,14,4081.54,4071.28,4099.49,4088.72,4097.95,4078.97,4091.79,4100,4107.69,4113.33,4111.79,4110.26,4109.74,4076.41,0
12_22_45,15,4078.46,4073.33,4095.9,4093.33,4097.95,4084.62,4093.85,4096.92,4104.1,4108.21,4108.72,4105.13,4101.03,4072.31,0
12_22_45,16,4077.44,4075.9,4092.31,4090.77,4094.87,4089.23,4094.87,4090.77,4097.95,4100.51,4105.13,4105.64,4090.26,4068.72,0
12_22_45,17,4077.44,4078.46,4094.87,4086.15,4093.85,4083.08,4091.79,4088.21,4091.28,4101.54,4106.15,4105.13,4094.36,4070.77,0
12_22_45,18,4084.1,4088.21,4102.56,4094.87,4098.97,4080,4092.31,4088.72,4093.33,4107.18,4113.85,4110.77,4106.15,4078.46,0
12_22_45,19,4098.97,4096.41,4109.23,4107.18,4106.15,4089.23,4097.95,4090.77,4096.41,4108.72,4122.05,4123.59,4111.79,4088.21,0
12_22_45,20,4105.13,4096.92,4110.77,4108.21,4108.21,4091.28,4098.46,4091.79,4098.97,4107.18,4125.13,4130.77,4117.44,4092.31,0
12_22_45,21,4102.05,4094.87,4111.79,4105.64,4104.62,4083.59,4092.82,4088.21,4104.1,4112.31,4126.67,4127.69,4122.05,4091.79,0
12_22_45,22,4100,4093.85,4111.28,4106.15,4104.62,4087.69,4097.44,4092.31,4105.64,4114.87,4128.21,4123.59,4114.87,4089.23,0
12_22_45,23,4098.46,4095.9,4107.18,4107.18,4106.67,4094.36,4108.21,4106.67,4105.64,4109.74,4124.1,4123.08,4107.69,4088.21,0
12_22_45,24,4093.33,4091.79,4107.18,4099.49,4097.95,4090.26,4103.59,4104.1,4104.62,4107.69,4114.87,4118.97,4106.15,4082.05,0
12_22_45,25,4085.13,4082.05,4107.69,4091.28,4087.69,4087.18,4095.38,4090.26,4095.38,4106.67,4107.69,4109.23,4099.49,4073.85,0
12_22_45,26,4080.51,4083.59,4102.05,4091.79,4096.92,4090.77,4101.03,4094.87,4091.28,4105.13,4107.69,4105.13,4096.92,4073.85,0
12_22_45,27,4078.46,4088.72,4092.82,4095.38,4106.15,4093.33,4103.59,4103.59,4101.03,4101.54,4106.67,4106.67,4099.49,4072.82,0
12_22_45,28,4075.9,4081.03,4091.28,4091.79,4093.85,4091.28,4095.9,4096.41,4102.05,4094.87,4101.54,4103.59,4094.87,4067.18,0
12_22_45,29,4071.79,4073.85,4093.85,4088.72,4085.64,4087.18,4091.79,4085.13,4089.23,4092.82,4101.54,4102.56,4088.72,4070.26,0
12_22_45,30,4073.85,4081.54,4093.85,4092.82,4092.82,4083.08,4091.79,4080.51,4084.1,4096.41,4104.62,4107.18,4089.74,4077.95,0
12_22_45,31,4078.97,4086.67,4092.82,4093.33,4095.9,4081.03,4090.26,4082.56,4084.1,4092.82,4101.03,4098.97,4090.77,4072.82,0
12_22_45,32,4078.46,4085.64,4093.85,4091.28,4091.79,4080.51,4091.28,4089.74,4086.15,4089.74,4098.97,4089.23,4089.74,4068.21,0
12_22_45,33,4078.46,4084.62,4093.33,4088.72,4090.77,4078.46,4092.31,4092.82,4092.31,4099.49,4106.15,4094.87,4092.82,4075.9,0
12_22_45,34,4077.95,4078.46,4090.77,4083.59,4090.26,4079.49,4091.28,4094.36,4100.51,4108.21,4107.18,4099.49,4094.36,4077.95,0
12_22_45,35,4075.9,4078.97,4092.31,4085.13,4091.28,4086.67,4094.87,4100,4103.08,4108.21,4105.64,4097.95,4094.87,4073.33,0
12_22_45,36,4075.9,4087.69,4093.33,4089.74,4092.82,4090.26,4096.41,4094.87,4095.9,4101.03,4107.69,4103.08,4094.36,4073.33,0
12_22_45,37,4075.9,4088.72,4093.85,4088.72,4091.28,4086.67,4093.85,4092.82,4092.31,4098.97,4106.67,4106.67,4090.26,4074.87,0
12_22_45,38,4078.46,4084.1,4097.95,4090.26,4091.79,4084.62,4094.36,4106.15,4103.08,4103.59,4108.72,4108.21,4092.82,4079.49,0
12_22_45,39,4078.97,4082.05,4101.03,4092.31,4089.74,4082.05,4094.36,4102.05,4098.97,4102.05,4109.74,4111.28,4095.38,4082.05,0
12_22_45,40,4071.79,4079.49,4094.87,4085.13,4083.59,4076.41,4089.23,4084.1,4080.51,4098.46,4101.54,4106.15,4088.21,4073.33,0
12_22_45,41,4067.18,4078.97,4090.26,4081.54,4084.62,4072.82,4088.72,4084.62,4083.59,4102.56,4098.46,4098.97,4085.13,4068.21,0
12_22_46,42,4076.41,4084.1,4100,4090.26,4092.82,4075.38,4092.82,4100,4100,4110.77,4109.74,4107.18,4091.79,4078.46,0
12_22_46,43,4081.54,4081.03,4105.13,4092.31,4092.82,4077.95,4093.85,4103.59,4099.49,4108.72,4112.82,4111.79,4086.67,4079.49,0
12_22_46,44,4072.31,4076.92,4091.79,4081.03,4086.67,4077.44,4092.31,4094.36,4088.21,4096.41,4098.97,4096.92,4074.36,4065.13,0
12_22_46,45,4065.13,4074.36,4083.59,4073.85,4087.18,4075.9,4091.79,4088.72,4085.13,4097.44,4095.9,4088.21,4076.92,4061.03,0
12_22_46,46,4062.56,4067.18,4089.23,4071.79,4091.28,4076.92,4091.28,4090.77,4090.77,4106.15,4099.49,4092.31,4077.44,4063.59,0
12_22_46,47,4063.08,4072.82,4086.67,4070.26,4090.26,4076.41,4091.79,4090.77,4091.79,4093.33,4092.31,4089.23,4066.15,4059.49,0
12_22_46,48,4071.79,4081.54,4084.62,4076.92,4088.21,4075.9,4091.79,4090.77,4090.77,4087.18,4092.82,4090.77,4074.36,4061.54,0
12_22_46,49,4085.64,4085.64,4100,4090.77,4091.79,4076.92,4091.28,4094.36,4091.79,4108.21,4108.72,4105.64,4094.87,4076.92,0
12_22_46,50,4098.97,4100,4108.72,4096.92,4094.87,4077.44,4089.74,4087.18,4082.56,4109.23,4109.74,4111.79,4093.33,4089.23,0
12_22_46,51,4105.64,4108.72,4105.64,4094.36,4092.82,4078.97,4090.77,4082.56,4076.92,4094.87,4104.1,4113.33,4085.13,4091.79,0
12_22_46,52,4103.59,4093.85,4108.21,4093.33,4091.79,4082.56,4093.33,4100,4091.79,4102.56,4114.87,4122.56,4092.82,4092.31,0
12_22_46,53,4100,4086.67,4111.28,4093.33,4096.92,4086.67,4094.87,4107.18,4097.44,4113.33,4115.38,4126.15,4095.38,4091.79,0
12_22_46,54,4104.62,4103.08,4108.21,4095.38,4103.08,4089.23,4101.54,4096.41,4088.21,4105.64,4104.1,4119.49,4085.13,4091.28,0
12_22_46,55,4106.15,4110.77,4105.13,4097.95,4102.05,4091.79,4104.62,4098.46,4090.26,4095.9,4104.62,4112.82,4075.38,4088.72,0
12_22_46,56,4103.59,4106.15,4104.1,4096.92,4098.97,4093.33,4100.51,4105.64,4092.82,4095.9,4106.15,4108.21,4071.79,4083.59,0
12_22_46,57,4103.59,4104.62,4102.05,4094.87,4106.15,4093.33,4097.95,4100,4088.72,4096.41,4100.51,4107.18,4072.31,4081.54,0
12_22_46,58,4106.67,4113.33,4100,4098.46,4107.69,4092.82,4097.95,4098.97,4087.69,4090.77,4094.87,4106.15,4068.21,4083.08,0
12_22_46,59,4114.87,4123.59,4100.51,4104.62,4094.87,4089.74,4093.33,4103.59,4082.56,4088.21,4092.31,4105.13,4063.59,4086.15,0
12_22_46,60,4127.18,4128.72,4105.64,4106.67,4091.79,4086.67,4090.26,4092.31,4072.82,4094.36,4094.36,4111.28,4068.21,4094.36,0
12_22_46,61,4140,4142.05,4110.77,4111.79,4107.18,4088.21,4092.31,4079.49,4073.85,4096.92,4105.13,4121.03,4075.9,4106.15,0
12_22_46,62,4141.03,4151.79,4109.23,4112.82,4108.72,4090.77,4088.72,4083.08,4079.49,4091.79,4103.59,4120,4070.77,4105.64,0
12_22_46,63,4135.38,4143.59,4106.15,4106.15,4097.44,4091.28,4085.64,4083.59,4075.38,4088.21,4088.72,4107.18,4058.46,4097.44,0
12_22_46,64,4144.1,4144.1,4111.28,4106.67,4099.49,4091.28,4089.74,4080.51,4075.38,4089.23,4092.31,4107.69,4062.56,4101.03,0
12_22_46,65,4154.36,4155.38,4121.54,4114.87,4104.62,4087.69,4093.33,4089.74,4081.54,4092.82,4109.23,4125.64,4076.92,4113.85,0
12_22_46,66,4144.62,4147.18,4119.49,4110.77,4095.9,4080.51,4090.26,4090.77,4073.85,4089.23,4102.56,4125.64,4070.77,4112.31,0
12_22_46,67,4132.31,4130.77,4105.64,4097.44,4086.67,4081.03,4088.72,4077.44,4065.13,4080,4086.15,4107.18,4055.9,4097.95,0
12_22_46,68,4136.41,4130.77,4102.05,4097.95,4086.67,4082.05,4091.28,4073.85,4068.21,4073.33,4085.64,4103.08,4057.95,4096.41,0
12_22_46,69,4140.51,4137.95,4107.18,4105.13,4092.31,4082.05,4091.79,4074.87,4066.15,4075.38,4089.74,4110.26,4061.54,4104.1,0
12_22_46,70,4136.92,4142.56,4108.72,4110.77,4101.54,4085.13,4090.77,4073.33,4068.21,4082.05,4091.79,4109.23,4061.54,4102.56,0
12_22_46,71,4143.08,4148.72,4113.85,4116.41,4103.08,4084.1,4091.28,4076.92,4077.44,4089.23,4101.03,4115.9,4070.77,4103.59,0
12_22_46,72,4151.28,4153.85,4119.49,4117.44,4101.03,4082.05,4091.28,4074.36,4072.82,4095.38,4108.21,4127.18,4080,4113.85,0
12_22_46,73,4145.13,4153.33,4116.41,4112.31,4102.56,4082.05,4089.23,4068.72,4066.15,4092.82,4105.64,4119.49,4072.31,4108.21,0
12_22_46,74,4135.38,4143.59,4111.79,4107.18,4097.44,4076.92,4088.21,4074.36,4074.87,4087.18,4100.51,4105.64,4060.51,4096.41,0
12_22_46,75,4135.38,4136.41,4109.74,4107.18,4091.28,4073.33,4090.77,4077.44,4077.44,4088.72,4098.46,4106.67,4063.08,4104.62,0
12_22_46,76,4137.44,4143.08,4106.15,4106.67,4094.87,4079.49,4092.82,4074.36,4067.18,4090.77,4093.85,4108.72,4066.67,4110.26,0
12_22_46,77,4135.9,4146.67,4104.62,4105.13,4093.33,4079.49,4090.26,4074.87,4062.05,4081.54,4090.77,4102.05,4059.49,4103.08,0
12_22_46,78,4137.95,4139.49,4105.64,4103.59,4087.69,4075.38,4089.23,4075.9,4068.72,4078.46,4097.95,4105.64,4061.54,4108.72,0
12_22_46,79,4140.51,4138.46,4106.15,4104.1,4096.41,4084.62,4092.82,4079.49,4076.92,4089.74,4108.21,4116.92,4075.38,4122.05,0
12_22_46,80,4141.03,4143.08,4111.28,4109.74,4104.62,4092.82,4092.31,4084.1,4076.92,4096.41,4110.26,4120.51,4078.46,4123.08,0
12_22_46,81,4141.54,4140,4114.87,4108.72,4096.41,4084.62,4083.08,4077.95,4072.31,4090.26,4108.72,4123.59,4078.46,4119.49,0
12_22_46,82,4141.03,4138.46,4110.77,4105.64,4092.31,4079.49,4081.54,4074.87,4073.85,4089.23,4109.23,4125.64,4088.72,4122.05,0
12_22_46,83,4138.46,4141.54,4109.23,4107.18,4098.97,4082.05,4089.23,4077.95,4081.03,4096.41,4109.23,4124.1,4093.85,4122.56,0
12_22_46,84,4135.38,4133.85,4110.77,4108.72,4098.97,4082.05,4090.77,4075.38,4086.67,4093.33,4109.23,4122.56,4090.26,4116.92,0
12_22_46,85,4135.9,4129.74,4109.23,4107.18,4092.82,4086.15,4090.26,4080.51,4092.31,4087.69,4106.67,4122.56,4092.82,4111.79,0
12_22_46,86,4131.79,4130.77,4108.21,4107.18,4093.85,4090.77,4094.36,4090.26,4096.92,4095.9,4104.1,4121.03,4102.05,4108.72,0
12_22_46,87,4124.1,4127.69,4105.13,4107.69,4096.41,4087.69,4094.36,4088.21,4099.49,4103.59,4106.15,4116.92,4106.15,4107.18,0
12_22_46,88,4123.08,4132.31,4101.03,4107.18,4101.03,4088.72,4094.36,4085.13,4105.13,4097.44,4104.62,4113.33,4105.64,4106.15,0
12_22_46,89,4126.15,4136.92,4101.54,4108.21,4107.69,4096.92,4098.46,4090.77,4112.31,4098.46,4102.56,4108.72,4106.67,4107.69,0
12_22_46,90,4123.59,4128.21,4105.64,4107.18,4103.08,4094.36,4094.87,4093.33,4112.82,4105.13,4102.05,4110.77,4108.72,4110.77,0
12_22_46,91,4123.59,4124.1,4105.13,4106.15,4097.44,4085.13,4087.69,4090.26,4109.23,4099.49,4097.95,4113.85,4109.23,4110.77,0
12_22_46,92,4123.08,4128.72,4105.13,4107.69,4098.46,4082.05,4088.72,4089.23,4106.15,4091.28,4093.85,4109.23,4105.64,4105.13,0
12_22_46,93,4122.56,4126.67,4109.74,4108.21,4099.49,4082.05,4091.79,4092.82,4106.67,4095.38,4099.49,4112.31,4106.67,4107.18,0
12_22_46,94,4130.26,4127.69,4110.77,4108.72,4103.59,4086.67,4092.31,4101.54,4114.87,4106.15,4108.21,4124.62,4112.31,4117.44,0
12_22_46,95,4132.82,4131.28,4107.18,4110.77,4108.21,4090.77,4095.9,4108.72,4123.08,4104.62,4106.67,4126.67,4107.69,4115.38,0
12_22_46,96,4126.15,4128.21,4107.69,4110.77,4105.13,4088.72,4098.97,4107.18,4121.03,4095.9,4103.59,4120.51,4098.46,4111.28,0
12_22_46,97,4127.18,4134.36,4110.26,4111.79,4106.67,4089.74,4098.46,4105.64,4121.54,4103.08,4107.69,4123.59,4105.64,4120.51,0
12_22_46,98,4130.77,4140,4108.72,4115.9,4112.31,4093.33,4094.36,4107.18,4124.1,4110.77,4109.74,4125.13,4112.82,4125.64,0
12_22_46,99,4126.67,4130.26,4105.64,4115.38,4105.64,4084.1,4087.69,4101.03,4113.33,4100,4105.64,4118.97,4105.13,4121.03,0
12_22_46,100,4126.15,4126.15,4108.21,4108.72,4099.49,4076.92,4085.64,4091.79,4108.72,4096.41,4111.28,4117.44,4106.67,4118.46,0
12_22_46,101,4131.79,4135.38,4110.26,4109.23,4105.64,4087.69,4089.74,4089.23,4118.97,4108.72,4122.56,4121.54,4119.49,4123.08,0
12_22_46,102,4134.36,4142.05,4113.85,4120.51,4112.31,4095.38,4093.85,4096.92,4123.59,4112.31,4126.67,4129.23,4126.15,4131.79,0
12_22_46,103,4126.67,4135.38,4111.28,4116.92,4105.64,4088.21,4092.82,4103.08,4120,4106.67,4122.56,4125.13,4119.49,4126.15,0
12_22_46,104,4114.36,4122.05,4101.54,4101.03,4095.38,4081.03,4091.79,4101.03,4117.44,4103.59,4111.28,4109.23,4108.21,4111.28,0
12_22_46,105,4115.9,4120,4100.51,4100.51,4096.41,4081.54,4091.28,4101.54,4119.49,4105.64,4105.64,4107.18,4108.72,4113.85,0
12_22_46,106,4119.49,4128.72,4103.08,4106.15,4100.51,4084.1,4091.28,4105.64,4121.54,4107.69,4114.36,4114.87,4112.82,4121.03,0
12_22_46,107,4110.77,4120.51,4102.56,4097.44,4094.87,4088.21,4091.28,4107.69,4125.13,4105.64,4110.26,4112.31,4107.18,4110.26,0
12_22_46,108,4105.64,4105.13,4103.59,4091.28,4091.28,4090.26,4091.79,4104.62,4125.64,4101.54,4083.59,4108.21,4103.59,4102.56,0
12_22_46,109,4114.36,4119.49,4103.08,4101.54,4100.51,4090.77,4091.28,4105.64,4122.56,4105.64,4067.69,4109.23,4107.69,4111.79,0
12_22_46,110,4126.15,4144.62,4103.08,4111.79,4107.18,4088.21,4088.21,4108.21,4122.05,4112.31,4074.36,4113.33,4111.79,4120,0
12_22_46,111,4132.31,4144.62,4108.72,4111.79,4104.1,4087.18,4087.69,4102.05,4121.03,4109.74,4081.54,4124.1,4118.97,4126.15,0
12_22_46,112,4130.77,4135.9,4106.67,4107.69,4102.56,4090.26,4089.74,4093.33,4117.44,4106.67,4082.05,4123.59,4123.59,4127.69,0
12_22_46,113,4125.64,4136.92,4101.03,4106.15,4105.64,4091.28,4091.28,4097.95,4117.44,4109.23,4084.1,4113.33,4120.51,4123.08,0
12_22_46,114,4127.18,4136.41,4104.1,4107.18,4107.69,4090.77,4091.28,4109.74,4124.1,4111.28,4087.69,4120,4123.59,4124.1,0
12_22_46,115,4127.69,4131.79,4102.56,4107.18,4105.13,4092.82,4089.74,4108.72,4124.62,4110.77,4081.54,4126.15,4124.1,4128.21,0
12_22_46,116,4120,4125.13,4097.95,4105.64,4102.56,4094.87,4091.28,4106.67,4122.05,4110.77,4074.87,4112.82,4109.23,4121.54,0
12_22_46,117,4114.87,4114.87,4104.1,4102.05,4102.05,4089.74,4092.31,4110.77,4128.21,4108.21,4080,4113.33,4105.64,4113.85,0
12_22_46,118,4124.62,4120,4109.23,4107.69,4104.62,4088.72,4091.28,4110.26,4125.64,4108.21,4086.67,4126.15,4120,4119.49,0
12_22_46,119,4137.95,4141.54,4108.72,4121.54,4107.69,4095.9,4091.28,4108.21,4117.95,4108.21,4082.56,4121.54,4123.08,4123.59,0
12_22_46,120,4139.49,4146.15,4112.31,4121.54,4108.21,4093.85,4092.82,4105.13,4120,4107.18,4078.97,4115.38,4117.95,4122.05,0
12_22_46,121,4135.38,4132.82,4115.9,4106.67,4107.18,4087.18,4091.79,4099.49,4123.59,4107.69,4084.62,4122.56,4121.54,4129.74,0
12_22_46,122,4138.97,4134.87,4112.82,4104.1,4106.67,4090.26,4090.77,4097.44,4115.9,4108.72,4085.13,4124.1,4124.62,4138.46,0
12_22_46,123,4141.54,4137.95,4109.23,4109.23,4103.59,4091.28,4092.31,4097.44,4105.64,4103.08,4077.44,4118.46,4120.51,4136.92,0
12_22_46,124,4135.9,4125.64,4105.64,4102.05,4097.44,4086.15,4092.31,4093.33,4103.08,4094.36,4075.9,4120.51,4118.97,4135.38,0
12_22_46,125,4134.36,4119.49,4104.1,4093.33,4095.9,4090.77,4092.82,4097.44,4107.18,4092.82,4078.97,4124.1,4122.56,4137.95,0
12_22_46,126,4135.38,4121.54,4105.64,4094.87,4094.36,4089.74,4092.31,4104.62,4106.67,4094.87,4076.92,4120,4120,4134.36,0
12_22_46,127,4140,4125.64,4108.72,4099.49,4093.85,4080,4089.23,4100,4102.56,4097.95,4077.95,4121.03,4120,4132.31,0
12_22_46,128,4150.26,4137.44,4109.23,4106.15,4104.1,4084.1,4089.23,4098.46,4108.21,4106.15,4088.72,4134.87,4134.36,4146.15,0
12_22_46,0,4154.36,4142.56,4109.23,4112.31,4107.69,4092.31,4092.31,4108.21,4111.79,4109.74,4091.79,4138.97,4140.51,4154.87,0
12_22_46,1,4144.62,4130.26,4107.18,4107.69,4095.38,4085.13,4089.74,4106.15,4100.51,4100.51,4081.03,4126.67,4127.18,4142.56,0
12_22_46,2,4142.05,4121.03,4104.62,4097.44,4088.72,4076.41,4085.13,4091.79,4091.28,4091.79,4075.38,4121.54,4120,4136.41,0
12_22_46,3,4151.79,4127.18,4106.67,4097.95,4092.82,4077.95,4087.69,4086.15,4088.21,4090.77,4075.9,4127.18,4123.59,4144.62,0
12_22_46,4,4155.9,4136.92,4108.21,4105.64,4094.36,4083.59,4093.33,4090.26,4083.08,4089.23,4075.9,4126.15,4122.05,4142.56,0
12_22_46,5,4154.36,4135.9,4106.67,4108.21,4093.85,4089.23,4093.33,4093.85,4084.62,4092.31,4080,4124.1,4122.05,4140.51,0
12_22_46,6,4149.23,4125.64,4105.13,4105.13,4094.36,4091.28,4090.26,4092.82,4091.79,4098.97,4084.62,4125.64,4126.67,4151.79,0
12_22_46,7,4142.05,4120,4106.67,4103.59,4094.87,4090.26,4090.77,4095.9,4094.36,4100,4084.1,4126.15,4129.23,4152.82,0
12_22_46,8,4141.03,4126.15,4108.72,4107.69,4097.95,4087.18,4092.82,4105.64,4096.92,4104.62,4089.23,4135.38,4136.41,4144.62,0
12_22_46,9,4143.59,4129.23,4105.64,4110.26,4100.51,4086.15,4091.79,4108.21,4102.05,4111.28,4093.33,4137.44,4139.49,4143.08,0
12_22_46,10,4141.54,4125.13,4102.05,4106.15,4096.41,4087.69,4088.21,4104.1,4105.13,4111.79,4090.26,4125.13,4135.9,4142.05,0
12_22_46,11,4141.54,4130.77,4101.54,4104.62,4099.49,4089.23,4091.28,4105.13,4108.72,4114.87,4092.82,4125.64,4140,4138.97,0
12_22_46,12,4143.59,4139.49,4097.95,4110.26,4106.67,4089.23,4096.92,4106.15,4108.21,4118.97,4095.9,4134.87,4139.49,4140,0
12_22_46,13,4132.82,4129.23,4091.79,4102.05,4097.44,4082.56,4093.85,4101.03,4094.36,4109.23,4084.1,4126.67,4122.05,4136.92,0
12_22_46,14,4126.15,4116.41,4092.31,4089.74,4086.67,4075.9,4089.23,4102.56,4084.62,4100,4077.95,4114.87,4116.41,4132.82,0
12_22_46,15,4136.92,4123.59,4101.03,4098.46,4098.46,4081.54,4092.82,4109.74,4097.44,4111.28,4096.41,4125.13,4135.38,4144.1,0
12_22_46,16,4143.59,4129.23,4103.08,4108.21,4106.15,4087.69,4091.79,4110.26,4109.23,4120,4107.69,4135.38,4145.13,4152.82,0
12_22_46,17,4136.92,4125.64,4094.36,4106.15,4094.87,4082.05,4082.05,4103.59,4105.64,4112.82,4097.44,4126.15,4134.87,4143.59,0
12_22_46,18,4135.9,4126.67,4093.85,4102.56,4092.31,4075.9,4082.05,4096.92,4099.49,4106.15,4090.77,4118.46,4125.64,4135.38,0
12_22_46,19,4140.51,4124.62,4102.56,4100,4097.44,4075.9,4089.23,4092.31,4096.41,4108.21,4094.36,4122.05,4123.59,4139.49,0
12_22_46,20,4138.97,4122.05,4101.54,4100.51,4098.46,4081.03,4090.26,4089.74,4096.92,4110.77,4095.9,4124.62,4128.72,4142.56,0
12_22_46,21,4140,4133.33,4102.05,4107.69,4103.08,4088.72,4090.26,4094.36,4100.51,4111.28,4102.05,4129.74,4137.95,4147.69,0
12_22_46,22,4142.05,4137.44,4109.23,4109.74,4108.72,4092.82,4095.38,4104.62,4099.49,4112.82,4109.74,4138.97,4139.49,4151.28,0
12_22_46,23,4136.41,4124.62,4105.64,4104.1,4107.69,4090.77,4097.95,4108.72,4092.82,4109.74,4101.54,4136.41,4131.79,4140.51,0
12_22_46,24,4135.9,4118.46,4103.08,4105.13,4104.62,4090.77,4096.41,4107.69,4092.82,4107.69,4091.79,4135.9,4127.69,4136.92,0
12_22_46,25,4135.38,4123.59,4106.15,4107.18,4099.49,4090.77,4095.38,4109.74,4096.41,4108.21,4091.79,4138.97,4127.69,4141.03,0
12_22_46,26,4125.13,4118.97,4100,4101.03,4094.36,4087.18,4091.79,4107.69,4090.77,4103.08,4087.69,4126.67,4123.08,4131.79,0
12_22_46,27,4124.62,4117.95,4100.51,4101.54,4100.51,4090.26,4092.31,4104.1,4088.21,4100,4085.64,4127.18,4118.97,4128.72,0
12_22_46,28,4141.54,4131.79,4113.85,4115.9,4110.26,4095.9,4099.49,4111.28,4098.46,4105.13,4097.95,4146.15,4128.72,4142.05,0
12_22_46,29,4141.54,4137.44,4113.33,4121.54,4109.23,4092.31,4097.44,4111.28,4102.05,4111.79,4107.18,4143.08,4140.51,4143.59,0
12_22_46,30,4126.67,4126.15,4105.64,4111.28,4101.54,4085.64,4084.62,4093.33,4083.59,4108.72,4097.44,4126.15,4133.33,4129.74,0
12_22_46,31,4120.51,4111.28,4107.69,4102.05,4095.9,4081.54,4083.59,4087.18,4071.79,4102.05,4087.69,4125.64,4119.49,4123.08,0
12_22_46,32,4117.95,4110.77,4107.18,4099.49,4092.82,4080.51,4090.77,4101.03,4080.51,4102.05,4090.77,4124.62,4118.97,4120,0
12_22_46,33,4118.46,4118.97,4105.13,4104.1,4096.92,4086.15,4095.38,4110.77,4091.79,4106.67,4096.92,4121.03,4125.64,4121.54,0
12_22_46,34,4118.97,4115.38,4106.15,4108.21,4102.56,4089.23,4094.87,4108.72,4089.74,4109.23,4095.9,4125.64,4125.64,4125.13,0
12_22_46,35,4107.69,4104.62,4096.41,4097.44,4096.41,4082.05,4085.13,4098.46,4080.51,4105.13,4089.74,4117.44,4120.51,4116.41,0
