TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_6_42,108,4047.18,3986.67,4082.56,4021.54,3991.28,4073.85,4045.13,4091.28,4037.44,3913.85,4021.03,4007.69,4001.03,4093.33,0
12_6_42,109,4042.56,3983.08,4081.54,4022.05,3993.85,4077.44,4045.13,4093.85,4038.46,3910.26,4010.77,4004.1,4002.56,4091.28,0
12_6_42,110,4043.59,3982.05,4083.59,4022.05,4000.51,4078.46,4050.26,4093.33,4040.51,3914.36,4008.72,4003.08,4003.59,4087.69,0
12_6_42,111,4057.44,3994.36,4086.67,4033.85,4008.72,4085.13,4058.97,4090.77,4054.36,3936.41,4044.1,4019.49,4026.15,4098.97,0
12_6_42,112,4065.13,4001.54,4088.21,4040.51,4008.21,4085.64,4055.38,4088.21,4060,3953.33,4066.67,4032.82,4048.21,4113.85,0
12_6_42,113,4059.49,3996.92,4086.15,4034.87,4004.1,4077.95,4047.69,4090.77,4050.26,3950.26,4054.87,4025.64,4039.49,4108.72,0
12_6_42,114,4054.36,3995.38,4084.1,4032.31,4006.15,4080.51,4051.28,4095.38,4043.08,3943.08,4048.72,4018.97,4027.18,4095.38,0
12_6_42,115,4051.79,3998.46,4082.05,4030.77,4005.13,4083.08,4053.85,4093.85,4044.1,3943.08,4056.41,4022.56,4028.72,4092.31,0
12_6_42,116,4048.72,3990.77,4082.56,4025.13,3993.85,4074.36,4047.18,4092.31,4052.31,3951.28,4056.92,4022.56,4032.31,4092.82,0
12_6_42,117,4049.74,3986.15,4084.62,4033.33,3989.23,4074.36,4045.64,4094.87,4056.92,3958.97,4056.92,4021.03,4033.33,4092.82,0
12_6_42,118,4048.72,3994.36,4082.05,4039.49,3993.33,4081.54,4050.26,4094.36,4050.26,3959.49,4062.05,4022.05,4031.79,4093.33,0
12_6_42,119,4040.51,3991.79,4078.97,4027.18,3989.23,4074.36,4045.64,4091.28,4042.05,3953.33,4056.41,4015.38,4025.13,4081.54,0
12_6_42,120,4043.59,3986.15,4082.05,4029.74,3989.23,4065.64,4040.51,4092.31,4043.59,3951.79,4049.23,4013.85,4023.59,4075.38,0
12_6_42,121,4056.41,3994.36,4084.62,4043.08,3996.92,4076.92,4046.67,4091.28,4045.64,3959.49,4065.13,4025.64,4031.79,4086.67,0
12_6_42,122,4055.38,3997.95,4083.08,4035.9,3995.9,4077.95,4045.64,4089.74,4049.23,3970.26,4081.03,4029.23,4036.41,4086.67,0
12_6_42,123,4042.05,3986.67,4081.54,4026.15,3985.13,4058.97,4032.31,4091.79,4049.74,3974.36,4066.67,4015.9,4035.38,4069.74,0
12_6_42,124,4040,3984.62,4084.62,4034.36,3985.13,4056.41,4033.85,4094.87,4041.03,3971.28,4056.41,4013.85,4035.38,4068.21,0
12_6_42,125,4049.74,3997.44,4085.64,4042.05,3995.38,4074.36,4050.26,4096.41,4047.18,3980.51,4075.38,4029.23,4042.56,4081.54,0
12_6_42,126,4051.28,4000,4083.08,4043.08,4001.54,4084.62,4054.87,4094.36,4054.36,3988.21,4078.97,4031.79,4047.18,4080.51,0
12_6_42,127,4047.18,3989.74,4082.56,4042.05,3999.49,4081.54,4049.74,4093.85,4043.59,3981.54,4064.62,4023.08,4041.03,4070.26,0
12_6_42,128,4055.38,3987.18,4087.69,4042.05,4000,4075.9,4054.36,4094.36,4045.64,3988.72,4074.36,4030.77,4047.18,4078.46,0
12_6_42,0,4066.15,3996.41,4090.77,4048.72,4004.62,4076.41,4062.05,4091.28,4062.05,4011.28,4091.79,4042.56,4063.08,4092.82,0
12_6_42,1,4064.1,4002.56,4086.15,4051.28,4006.15,4077.95,4061.03,4091.28,4062.05,4019.49,4090.77,4038.46,4063.59,4087.69,0
12_6_42,2,4060,4004.62,4084.1,4050.77,4008.21,4080.51,4058.97,4094.87,4058.46,4020.51,4092.31,4035.9,4061.03,4083.08,0
12_6_42,3,4065.13,4004.62,4087.18,4057.44,4012.31,4087.69,4062.05,4094.36,4066.15,4031.79,4104.62,4042.56,4071.28,4090.77,0
12_6_42,4,4066.67,3999.49,4089.23,4062.05,4015.9,4089.74,4063.08,4090.26,4064.1,4039.49,4114.87,4046.67,4074.87,4094.87,0
12_6_42,5,4068.72,3997.44,4088.21,4063.08,4021.54,4086.67,4062.56,4090.77,4066.15,4048.21,4123.08,4052.82,4072.82,4092.82,0
12_6_42,6,4073.85,4003.59,4085.64,4065.64,4023.08,4090.77,4063.59,4094.87,4077.44,4062.56,4127.18,4060,4079.49,4093.85,0
12_6_42,7,4070.26,4007.69,4084.62,4068.21,4020,4090.77,4063.08,4096.41,4073.33,4065.13,4126.15,4060.51,4082.05,4093.85,0
12_6_42,8,4065.64,4001.03,4086.15,4068.21,4017.95,4080.51,4060.51,4097.95,4059.49,4056.41,4129.74,4055.9,4072.82,4089.74,0
12_6_42,9,4074.87,4004.1,4091.28,4074.87,4024.1,4082.56,4063.59,4098.97,4068.21,4064.1,4137.44,4063.59,4075.38,4093.33,0
12_6_42,10,4085.64,4017.95,4092.31,4082.05,4031.28,4093.85,4071.28,4095.9,4081.03,4080,4143.59,4074.87,4087.18,4103.08,0
12_6_42,11,4075.38,4010.77,4084.1,4074.36,4026.15,4089.74,4074.87,4090.77,4064.62,4070.26,4141.03,4066.15,4080.51,4100.51,0
12_6_42,12,4063.59,4000,4081.03,4066.15,4019.49,4083.59,4070.77,4089.23,4043.59,4055.9,4131.79,4051.28,4069.23,4089.23,0
12_6_42,13,4069.23,4012.31,4086.67,4074.36,4027.69,4085.13,4066.15,4092.31,4051.28,4066.67,4137.95,4055.9,4086.67,4089.74,0
12_6_42,14,4077.44,4022.05,4088.21,4081.54,4034.36,4083.59,4069.74,4093.85,4072.82,4086.15,4153.85,4064.1,4113.85,4094.36,0
12_6_42,15,4074.36,4013.85,4086.15,4076.92,4028.72,4083.59,4075.38,4093.85,4071.28,4089.74,4158.97,4064.1,4125.13,4093.33,0
12_6_42,16,4073.85,4017.95,4087.18,4079.49,4032.31,4088.72,4078.46,4093.85,4063.08,4093.33,4163.59,4069.74,4150.26,4097.44,0
12_6_42,17,4081.54,4034.87,4089.23,4091.79,4039.49,4091.28,4086.15,4092.31,4073.33,4106.15,4177.95,4076.41,4192.82,4102.05,0
12_6_42,18,4084.1,4038.97,4087.18,4093.85,4037.44,4090.77,4090.26,4091.79,4082.56,4114.87,4187.69,4075.38,4208.21,4100,0
12_6_42,19,4081.54,4035.9,4085.64,4090.77,4038.46,4088.72,4086.15,4091.79,4075.38,4117.95,4186.15,4075.38,4203.59,4098.46,0
12_6_42,20,4081.54,4035.38,4088.21,4089.74,4044.1,4086.67,4087.18,4092.31,4068.72,4122.05,4184.1,4075.9,4211.79,4094.87,0
12_6_42,21,4080.51,4034.36,4090.26,4084.62,4043.59,4090.26,4093.33,4094.87,4071.79,4129.23,4184.1,4075.9,4221.54,4091.28,0
12_6_42,22,4077.44,4036.92,4086.67,4083.08,4044.1,4092.31,4093.85,4096.41,4076.92,4138.97,4187.69,4076.92,4219.49,4090.77,0
12_6_42,23,4075.38,4044.62,4084.1,4091.79,4047.69,4089.23,4093.33,4094.36,4076.41,4146.67,4193.33,4075.9,4213.85,4088.21,0
12_6_42,24,4072.82,4046.15,4083.08,4090.77,4045.13,4089.23,4091.79,4093.33,4069.23,4146.15,4198.97,4072.31,4213.85,4080.51,0
12_6_42,25,4071.28,4040,4080.51,4081.54,4042.05,4083.08,4086.67,4092.82,4066.67,4149.74,4201.54,4072.82,4221.03,4081.03,0
12_6_42,26,4075.9,4044.62,4083.59,4085.64,4047.69,4077.95,4091.28,4090.26,4068.72,4158.97,4203.08,4077.44,4226.67,4092.31,0
12_6_42,27,4074.87,4048.72,4085.13,4085.64,4049.74,4087.18,4096.92,4093.33,4068.72,4158.97,4202.05,4076.92,4220,4088.21,0
12_6_42,28,4068.72,4041.03,4081.54,4076.92,4048.21,4090.26,4096.92,4097.95,4073.85,4162.05,4200.51,4070.26,4211.79,4074.36,0
12_6_42,29,4075.9,4047.18,4083.08,4083.59,4052.31,4083.59,4101.54,4097.44,4081.54,4171.28,4207.69,4076.41,4217.44,4082.05,0
12_6_42,30,4084.62,4061.03,4086.15,4093.85,4056.41,4088.21,4108.21,4095.9,4080.51,4171.79,4215.9,4087.18,4219.49,4095.38,0
12_6_42,31,4080.51,4061.54,4085.64,4091.28,4054.87,4093.85,4107.69,4093.33,4082.56,4174.87,4221.54,4087.69,4215.9,4091.28,0
12_6_42,32,4078.97,4059.49,4086.15,4089.23,4054.87,4085.13,4107.69,4091.28,4090.26,4188.21,4232.82,4087.18,4222.56,4090.77,0
12_6_42,33,4081.03,4063.08,4085.64,4094.87,4056.92,4082.05,4109.74,4094.87,4085.64,4187.69,4233.33,4086.15,4228.21,4095.38,0
12_6_42,34,4072.31,4058.46,4078.97,4092.82,4050.26,4083.08,4107.18,4092.82,4073.33,4171.79,4216.92,4075.9,4212.82,4083.59,0
12_6_42,35,4067.18,4058.46,4077.95,4088.72,4046.15,4077.95,4104.62,4087.69,4073.85,4164.62,4216.41,4070.77,4202.56,4077.95,0
12_6_42,36,4077.95,4073.33,4085.13,4096.92,4056.92,4076.41,4107.69,4091.28,4089.74,4178.97,4236.92,4081.03,4220,4089.74,0
12_6_42,37,4088.21,4082.56,4087.69,4106.67,4062.05,4078.46,4108.72,4095.38,4095.38,4190.77,4247.69,4088.21,4238.46,4095.38,0
12_6_42,38,4090.77,4081.03,4083.08,4107.18,4055.9,4077.44,4105.64,4092.82,4084.62,4181.03,4245.13,4087.69,4241.54,4094.36,0
12_6_42,39,4091.28,4081.54,4081.54,4106.15,4055.38,4074.36,4104.1,4089.74,4078.97,4168.72,4245.64,4087.18,4246.67,4096.41,0
12_6_42,40,4087.18,4082.56,4086.15,4107.69,4062.05,4075.38,4107.69,4091.28,4078.46,4168.72,4245.64,4082.56,4248.21,4095.9,0
12_6_42,41,4078.46,4078.46,4083.59,4103.59,4062.05,4076.92,4109.23,4092.82,4076.41,4167.69,4238.97,4070.77,4236.41,4087.69,0
12_6_42,42,4074.87,4077.95,4077.44,4100.51,4060,4076.92,4108.21,4094.36,4086.67,4165.64,4231.79,4064.1,4227.69,4082.05,0
12_6_42,43,4076.41,4084.62,4078.97,4105.13,4062.56,4075.38,4108.21,4096.92,4091.79,4170.77,4231.28,4070.26,4232.31,4081.54,0
12_6_42,44,4081.54,4089.23,4084.62,4108.21,4058.97,4073.85,4111.28,4095.9,4075.38,4175.38,4238.97,4076.41,4230.77,4085.64,0
12_6_42,45,4091.28,4091.79,4086.67,4106.67,4058.46,4075.9,4113.33,4090.77,4072.31,4180.51,4247.18,4076.92,4225.64,4091.28,0
12_6_42,46,4094.36,4090.77,4086.15,4105.64,4057.95,4074.36,4110.77,4087.69,4086.15,4187.18,4248.72,4075.9,4227.18,4088.72,0
12_6_42,47,4085.13,4089.74,4083.08,4107.69,4053.33,4067.69,4106.15,4092.31,4082.05,4180.51,4245.13,4073.85,4231.79,4080,0
12_6_42,48,4077.95,4092.82,4079.49,4108.21,4053.85,4066.15,4105.64,4096.92,4079.49,4176.41,4243.08,4066.15,4231.28,4075.38,0
12_6_42,49,4076.41,4094.36,4079.49,4104.62,4056.41,4074.87,4109.23,4094.36,4093.33,4191.28,4245.64,4061.54,4233.85,4074.87,0
12_6_42,50,4075.9,4091.79,4078.46,4105.64,4054.87,4078.46,4109.23,4093.85,4091.28,4197.95,4246.67,4061.03,4240.51,4072.82,0
12_6_42,51,4076.92,4097.95,4075.9,4110.77,4055.38,4070.26,4104.62,4096.41,4070.77,4184.62,4244.1,4057.95,4241.54,4071.79,0
12_6_42,52,4082.56,4105.13,4080,4111.79,4061.54,4070.26,4105.64,4093.85,4072.82,4188.21,4244.62,4057.44,4236.41,4073.85,0
12_6_42,53,4085.64,4103.08,4084.1,4111.28,4061.54,4077.95,4115.38,4090.26,4096.41,4210.77,4250.77,4060,4230.77,4075.9,0
12_6_42,54,4082.56,4104.1,4081.03,4118.97,4058.46,4077.95,4117.95,4092.82,4094.87,4212.82,4249.74,4056.41,4230.77,4074.36,0
12_6_42,55,4083.08,4109.74,4082.05,4125.13,4062.05,4074.87,4111.28,4094.36,4080,4208.72,4245.64,4054.87,4245.13,4072.82,0
12_6_42,56,4084.62,4110.26,4082.56,4118.46,4062.56,4076.41,4111.79,4090.77,4088.21,4219.49,4250.77,4061.03,4253.33,4076.41,0
12_6_42,57,4077.44,4105.13,4077.44,4112.31,4057.95,4076.41,4112.31,4093.33,4090.77,4221.54,4253.85,4058.97,4240,4074.87,0
12_6_42,58,4078.46,4104.62,4076.41,4118.46,4057.95,4078.97,4110.77,4097.95,4076.92,4215.38,4251.28,4052.82,4233.85,4074.36,0
12_6_42,59,4093.85,4116.41,4084.1,4131.28,4065.13,4082.56,4115.38,4093.85,4090.77,4227.18,4260,4064.1,4248.72,4088.21,0
12_6_42,60,4101.03,4128.21,4085.64,4136.41,4065.64,4077.95,4121.54,4088.21,4110.77,4246.15,4267.18,4074.36,4252.82,4094.87,0
12_6_42,61,4094.87,4125.64,4082.05,4133.33,4061.54,4078.97,4123.08,4094.36,4095.9,4243.59,4266.67,4068.21,4244.62,4085.13,0
12_6_42,62,4090.26,4117.44,4082.56,4126.67,4058.46,4082.56,4123.08,4099.49,4087.69,4237.95,4271.28,4066.67,4246.15,4081.03,0
12_6_42,63,4093.85,4120,4084.1,4124.1,4056.41,4077.95,4120,4092.31,4106.15,4251.28,4277.44,4074.36,4255.38,4088.21,0
12_6_42,64,4104.62,4129.23,4084.1,4133.85,4065.64,4081.54,4118.97,4090.26,4107.18,4265.64,4280,4078.97,4264.62,4093.85,0
12_6_42,65,4106.15,4129.23,4082.56,4138.97,4075.38,4093.85,4122.56,4097.95,4091.28,4261.54,4278.46,4078.97,4267.69,4094.36,0
12_6_42,66,4096.41,4122.05,4081.54,4129.23,4068.21,4091.79,4124.62,4100.51,4091.79,4255.38,4271.79,4075.38,4261.03,4090.77,0
12_6_42,67,4095.38,4119.49,4083.08,4126.15,4059.49,4086.15,4122.05,4096.92,4105.13,4262.05,4269.74,4075.38,4256.92,4087.69,0
12_6_42,68,4107.18,4129.23,4086.15,4138.46,4067.18,4094.87,4121.54,4093.85,4107.18,4275.38,4278.97,4086.67,4262.56,4092.82,0
12_6_42,69,4112.31,4139.49,4088.21,4143.08,4075.9,4098.97,4130.26,4091.28,4111.28,4288.21,4290.26,4093.85,4266.67,4101.03,0
12_6_42,70,4108.72,4136.41,4087.18,4137.95,4073.33,4093.33,4138.97,4091.79,4122.05,4298.97,4292.31,4089.74,4264.1,4103.08,0
12_6_42,71,4107.69,4126.67,4087.18,4138.97,4072.31,4088.72,4130.77,4090.77,4116.92,4297.44,4288.72,4091.79,4262.56,4100.51,0
12_6_42,72,4106.15,4123.08,4086.67,4140.51,4072.82,4092.82,4124.1,4091.79,4102.05,4283.59,4280.51,4092.82,4262.56,4094.87,0
12_6_42,73,4105.64,4124.1,4085.13,4137.95,4074.87,4104.1,4132.31,4095.9,4103.08,4280,4278.46,4089.74,4261.54,4092.31,0
12_6_42,74,4109.23,4127.18,4087.18,4143.59,4072.31,4103.59,4133.33,4095.38,4116.41,4290.26,4285.13,4094.36,4261.03,4098.97,0
12_6_42,75,4111.28,4135.38,4088.72,4152.82,4068.72,4094.36,4130.77,4094.87,4118.46,4294.87,4293.85,4106.15,4260,4109.23,0
12_6_42,76,4111.79,4137.95,4089.74,4155.9,4067.18,4094.87,4134.36,4098.97,4118.46,4296.41,4303.08,4116.41,4264.62,4112.31,0
12_6_42,77,4111.28,4128.72,4088.72,4149.74,4064.62,4100.51,4129.23,4096.92,4126.67,4309.74,4298.97,4118.46,4264.62,4104.62,0
12_6_42,78,4100,4118.97,4083.08,4137.95,4058.97,4097.95,4124.1,4091.28,4121.03,4311.79,4281.54,4106.15,4244.1,4092.82,0
12_6_42,79,4091.79,4117.44,4080.51,4138.46,4058.46,4095.38,4128.21,4095.38,4109.23,4303.59,4275.38,4096.41,4230.77,4087.18,0
12_6_42,80,4101.54,4127.18,4087.69,4150.77,4067.18,4096.92,4126.67,4099.49,4117.44,4313.85,4288.72,4104.1,4243.08,4092.82,0
12_6_42,81,4108.72,4136.92,4088.72,4154.36,4070.77,4095.38,4125.13,4096.92,4128.21,4320,4294.36,4104.1,4250.77,4094.87,0
12_6_42,82,4105.13,4135.38,4085.13,4155.38,4066.15,4097.44,4135.9,4097.95,4120,4310.26,4289.23,4093.33,4241.54,4090.26,0
12_6_42,83,4107.69,4133.85,4087.18,4166.67,4065.13,4101.03,4140,4100,4120.51,4311.28,4294.87,4100.51,4235.9,4094.36,0
12_6_42,84,4110.77,4140.51,4089.74,4170.77,4071.79,4104.1,4137.44,4099.49,4128.21,4320.51,4298.46,4111.28,4234.36,4098.46,0
12_6_42,85,4108.21,4142.05,4087.18,4166.67,4074.87,4106.67,4139.49,4097.95,4124.62,4319.49,4294.36,4108.72,4233.33,4096.92,0
12_6_42,86,4107.69,4129.74,4084.62,4164.1,4070.77,4104.62,4137.44,4097.95,4118.97,4319.49,4293.85,4106.67,4229.74,4093.33,0
12_6_42,87,4101.54,4124.1,4082.05,4163.59,4071.79,4103.59,4133.85,4097.44,4121.54,4330.77,4294.36,4106.67,4222.56,4087.69,0
12_6_42,88,4094.36,4133.85,4081.54,4166.15,4079.49,4109.74,4138.46,4097.95,4134.87,4346.67,4295.9,4107.18,4224.1,4086.67,0
12_6_42,89,4101.03,4142.56,4085.64,4169.23,4080,4107.18,4141.03,4097.44,4145.64,4356.41,4306.15,4116.92,4232.82,4090.77,0
12_6_42,90,4108.72,4138.97,4086.67,4166.67,4070.77,4093.85,4137.95,4097.44,4136.92,4352.31,4310.26,4122.05,4235.9,4097.44,0
12_6_42,91,4107.69,4134.87,4086.67,4165.13,4063.59,4095.38,4137.44,4097.95,4132.82,4350.26,4307.18,4117.95,4236.92,4104.1,0
12_6_42,92,4108.72,4142.56,4087.18,4167.69,4065.64,4105.64,4138.46,4097.44,4135.9,4350.26,4309.23,4121.03,4242.05,4107.18,0
12_6_42,93,4114.87,4152.31,4089.23,4173.33,4072.82,4108.21,4137.95,4097.95,4128.21,4340.51,4311.28,4124.62,4242.05,4106.15,0
12_6_42,94,4117.95,4154.36,4089.74,4180.51,4078.46,4108.72,4138.97,4098.46,4123.08,4336.41,4311.79,4122.05,4237.95,4107.69,0
12_6_42,95,4120,4152.31,4089.74,4179.49,4081.54,4109.74,4139.49,4097.95,4124.62,4340.51,4309.23,4122.56,4234.87,4108.72,0
12_6_42,96,4117.95,4153.33,4091.28,4177.95,4084.1,4107.18,4136.92,4096.92,4124.1,4339.49,4305.13,4126.15,4232.82,4106.67,0
12_6_42,97,4112.82,4153.33,4093.33,4180.51,4084.1,4107.69,4134.87,4097.44,4129.23,4345.64,4310.77,4127.18,4236.41,4107.69,0
12_6_43,98,4109.74,4151.79,4091.79,4176.92,4082.05,4106.67,4134.36,4097.95,4136.41,4364.62,4313.33,4126.67,4240.51,4108.72,0
12_6_43,99,4109.23,4154.36,4088.72,4170.77,4079.49,4102.05,4135.38,4097.44,4138.46,4371.28,4299.49,4126.15,4237.44,4108.72,0
12_6_43,100,4107.18,4154.87,4085.64,4170.77,4078.46,4104.62,4132.82,4097.95,4134.36,4355.38,4291.28,4121.54,4226.15,4105.64,0
12_6_43,101,4101.54,4152.82,4082.05,4170.77,4077.44,4109.23,4125.64,4098.46,4122.56,4337.95,4294.36,4115.9,4216.92,4096.92,0
12_6_43,102,4102.05,4152.82,4083.59,4174.87,4076.92,4108.21,4129.23,4098.46,4121.03,4336.41,4294.87,4117.95,4219.49,4092.82,0
12_6_43,103,4109.23,4160,4087.69,4184.62,4081.54,4107.69,4133.85,4098.46,4130.26,4342.56,4294.36,4124.62,4225.64,4099.49,0
12_6_43,104,4112.82,4167.18,4087.69,4184.62,4088.72,4108.72,4127.18,4098.46,4126.15,4345.13,4295.38,4124.62,4228.21,4104.1,0
12_6_43,105,4109.74,4166.67,4088.21,4180,4090.77,4106.15,4128.21,4098.46,4128.21,4352.31,4295.38,4122.05,4226.67,4104.1,0
12_6_43,106,4109.23,4166.15,4090.26,4182.05,4091.79,4106.15,4134.87,4098.46,4138.97,4357.95,4295.9,4125.64,4229.23,4106.15,0
12_6_43,107,4109.23,4168.72,4087.69,4183.59,4091.79,4108.72,4128.72,4098.46,4129.74,4348.72,4295.9,4125.64,4230.26,4099.49,0
12_6_43,108,4106.15,4167.18,4084.62,4181.54,4091.79,4107.69,4124.1,4098.46,4117.44,4335.9,4291.79,4120,4222.05,4088.72,0
12_6_43,109,4109.74,4165.13,4086.15,4182.05,4091.79,4107.69,4127.69,4097.95,4126.15,4340,4289.23,4123.59,4216.41,4093.85,0
12_6_43,110,4121.03,4174.87,4093.85,4187.18,4090.26,4106.15,4123.59,4097.44,4137.95,4356.92,4296.41,4136.92,4227.18,4108.21,0
12_6_43,111,4126.15,4184.1,4095.38,4192.82,4088.72,4104.62,4121.03,4097.44,4136.41,4363.59,4307.18,4142.56,4240,4111.79,0
12_6_43,112,4122.56,4182.56,4091.28,4189.23,4087.69,4102.56,4124.1,4097.44,4136.92,4361.03,4311.28,4137.95,4236.41,4106.15,0
12_6_43,113,4121.54,4182.05,4092.82,4183.08,4094.87,4105.13,4123.08,4097.44,4141.54,4362.56,4305.13,4135.9,4228.72,4104.62,0
12_6_43,114,4125.13,4187.69,4099.49,4186.15,4104.62,4114.87,4128.72,4097.95,4133.85,4357.95,4296.41,4143.08,4228.72,4107.18,0
12_6_43,115,4126.15,4188.72,4096.41,4189.23,4107.69,4123.59,4137.95,4097.95,4125.13,4349.23,4296.92,4150.26,4230.77,4109.74,0
12_6_43,116,4123.59,4181.54,4090.26,4183.59,4106.15,4127.18,4138.97,4097.44,4131.79,4349.23,4295.9,4144.62,4224.1,4105.64,0
12_6_43,117,4122.05,4180,4091.28,4183.08,4106.15,4126.67,4136.92,4097.95,4138.97,4351.79,4284.1,4139.49,4212.82,4097.44,0
12_6_43,118,4126.67,4185.13,4095.9,4191.79,4108.21,4124.62,4137.95,4097.95,4134.87,4351.28,4288.21,4148.72,4214.87,4100,0
12_6_43,119,4133.33,4191.28,4096.41,4197.44,4109.74,4122.05,4139.49,4097.95,4141.03,4366.15,4310.26,4158.97,4232.31,4113.33,0
12_6_43,120,4144.62,4201.54,4098.97,4201.03,4111.28,4122.56,4139.49,4097.95,4155.9,4390.26,4324.1,4167.18,4254.36,4129.74,0
12_6_43,121,4149.23,4215.38,4101.03,4203.59,4115.38,4124.1,4137.95,4097.44,4158.97,4398.46,4329.23,4178.46,4267.69,4129.74,0
12_6_43,122,4144.62,4223.08,4098.97,4204.1,4120.51,4122.05,4135.38,4097.95,4150.26,4389.23,4335.9,4182.56,4274.36,4133.33,0
12_6_43,123,4172.31,4229.74,4103.59,4211.79,4120.51,4122.56,4135.9,4097.95,4150.26,4378.46,4343.59,4187.69,4289.23,4174.87,0
12_6_43,124,4204.62,4239.49,4108.72,4219.49,4120,4126.15,4136.92,4097.44,4162.05,4380,4352.82,4198.46,4309.23,4207.18,0
12_6_43,125,4199.49,4253.85,4106.15,4216.92,4121.03,4128.72,4140.51,4097.95,4161.54,4381.54,4354.87,4200,4321.03,4204.62,0
12_6_43,126,4216.92,4286.15,4110.26,4224.1,4116.41,4126.15,4140.51,4098.97,4149.74,4378.46,4353.85,4204.62,4333.33,4232.82,0
12_6_43,127,4274.87,4327.69,4121.54,4242.05,4111.28,4118.97,4131.28,4098.97,4147.69,4385.13,4364.1,4223.08,4354.87,4292.31,0
12_6_43,128,4297.95,4344.62,4121.03,4242.05,4113.33,4116.41,4129.23,4098.46,4155.38,4397.44,4372.31,4234.87,4373.33,4307.69,0
12_6_43,0,4290.26,4341.54,4114.36,4234.87,4118.46,4119.49,4133.85,4098.97,4159.49,4405.64,4374.87,4229.23,4380,4296.41,0
12_6_43,1,4291.28,4344.62,4113.33,4231.79,4122.56,4120,4128.72,4098.46,4148.72,4400,4376.41,4220,4376.92,4303.59,0
12_6_43,2,4286.15,4342.56,4113.33,4222.56,4124.1,4118.97,4121.03,4095.38,4135.38,4382.05,4365.13,4211.79,4368.72,4298.97,0
12_6_43,3,4278.46,4331.79,4111.79,4215.9,4124.62,4121.03,4120.51,4089.23,4133.85,4369.23,4351.79,4211.28,4365.64,4283.08,0
12_6_43,4,4276.41,4327.18,4110.77,4218.97,4125.64,4124.1,4122.05,4089.74,4141.54,4367.18,4349.23,4216.41,4369.23,4276.41,0
12_6_43,5,4263.08,4315.38,4109.74,4216.92,4122.05,4122.56,4129.74,4097.44,4145.13,4363.08,4345.13,4218.46,4373.85,4266.15,0
12_6_43,6,4248.72,4299.49,4111.28,4213.85,4118.46,4121.03,4140,4099.49,4152.82,4364.62,4340,4218.97,4383.59,4248.72,0
12_6_43,7,4239.49,4290.77,4110.77,4220,4120,4120,4141.03,4097.44,4170.26,4383.59,4342.05,4221.54,4393.85,4236.41,0
12_6_43,8,4226.67,4278.97,4106.15,4216.92,4122.05,4122.05,4141.03,4098.97,4173.33,4388.72,4338.46,4221.03,4389.74,4222.05,0
12_6_43,9,4210.26,4258.97,4103.59,4203.59,4120.51,4122.56,4139.49,4100,4161.54,4372.31,4323.59,4212.82,4372.82,4196.92,0
12_6_43,10,4196.92,4245.64,4103.59,4200.51,4120.51,4115.38,4130.77,4097.95,4161.03,4368.21,4315.9,4205.64,4363.08,4179.49,0
12_6_43,11,4180.51,4230.77,4100,4195.38,4122.05,4112.82,4123.08,4099.49,4158.46,4365.64,4312.82,4198.46,4356.92,4165.64,0
12_6_43,12,4166.15,4217.95,4096.92,4183.59,4120,4117.44,4120.51,4101.54,4143.08,4344.62,4302.56,4186.15,4342.56,4146.15,0
12_6_43,13,4164.1,4223.59,4097.95,4187.18,4122.05,4122.56,4125.64,4098.97,4144.62,4330.77,4295.38,4182.56,4332.82,4136.41,0
12_6_43,14,4162.56,4226.67,4098.97,4195.9,4124.1,4130.77,4136.41,4100,4160,4336.92,4295.9,4188.21,4324.1,4133.85,0
12_6_43,15,4151.28,4211.79,4096.41,4189.23,4119.49,4137.44,4141.54,4102.05,4157.44,4335.9,4293.85,4188.21,4312.31,4120,0
12_6_43,16,4141.03,4200,4093.85,4182.56,4118.46,4130.77,4141.03,4096.41,4156.92,4332.82,4294.36,4184.62,4305.13,4106.67,0
12_6_43,17,4135.9,4198.97,4095.38,4182.56,4123.59,4124.1,4140.51,4092.82,4171.79,4347.69,4293.85,4185.64,4298.46,4105.13,0
12_6_43,18,4129.23,4197.95,4096.92,4178.97,4122.05,4126.15,4134.87,4095.38,4169.74,4351.28,4287.18,4183.59,4291.79,4100,0
12_6_43,19,4124.1,4195.38,4095.38,4180,4120.51,4128.21,4134.36,4094.36,4156.92,4333.33,4285.13,4180,4289.74,4089.23,0
12_6_43,20,4120.51,4198.97,4094.36,4185.13,4126.15,4132.82,4138.46,4092.82,4155.38,4323.08,4284.62,4182.56,4285.64,4087.69,0
12_6_43,21,4116.41,4198.97,4097.95,4184.62,4128.72,4135.9,4132.82,4098.46,4162.56,4322.05,4280.51,4184.1,4278.97,4091.28,0
12_6_43,22,4118.97,4189.74,4098.46,4183.59,4125.64,4134.36,4129.74,4101.54,4166.67,4312.82,4277.44,4182.05,4276.41,4093.33,0
12_6_43,23,4122.05,4183.59,4094.87,4186.67,4124.1,4136.92,4138.97,4097.95,4168.21,4298.46,4268.72,4181.03,4271.28,4091.79,0
12_6_43,24,4113.85,4186.15,4093.33,4183.08,4122.05,4135.38,4141.54,4096.92,4168.72,4294.87,4260.51,4182.56,4257.95,4090.26,0
